2020-01-29 12:23:54,Erinda,"Gampang redeem nya...waterpark nya bagus, bersih Dan banyak permainan. Salah satu yg berbeda adalah adanya kolam utk snorkeling ...trus bisa foto dengan ikan pari..",adventurecove,klook
2019-12-29 10:17:30,lina,"keren.. bgs la not bad
seru wahana lumayan byk... tp tdk sebanyak sunway lagoon",adventurecove,klook
2019-12-27 10:23:20,PAUL MICHAEL,"Redeemnya sangat mudah sekali, tidak perlu antri, hanya perlu tunjukkin evoucher",adventurecove,klook
2019-12-23 00:53:46,yuliana,tempat snorkling yg aman untuk anak anak...water park  yang bersih,adventurecove,klook
2019-11-27 22:53:16,Nurafni Zanariah,"Best!!! Terbaik!! Anak2 suka and tak mau balik. Terbaiklah, harap dapat perhiblagi next year, ameen",adventurecove,klook
2019-07-25 08:22:44,Fransce,bagus dan menyenangkan cocok untuk anak2 dan anak muda,adventurecove,klook
2019-07-18 16:23:39,chandra,"hemat cepat mudah dengan klook
atraksi baik bersih",adventurecove,klook
2019-06-07 07:32:06,Feny,"Tanpa mengantri panjang kita bs langsung masuk, bener2 best deh klook. Anak2 sangat suka dengan semua wahana air",adventurecove,klook
2019-06-04 07:30:20,wahyudi,bagus. langsung masuk tanpa antri. bebas repot.  terima kasih klook.,adventurecove,klook
2019-05-26 22:29:09,Eveline,"Liburan keluarga yang sangat mengesankan, banyak wahana menarik untuk anak maupun dewasa",adventurecove,klook
2019-04-24 19:33:03,Hermanto,Redem nya gampang tinggal ke kiosk mesin dan scan barcode menggunakan hp dan tiketnya otomatis tercetak,adventurecove,klook
2019-04-14 00:06:50,Lydia,"mudah diredeem,  waterparknya bagus,  bersih,  aman buat anak2 di eater slide anak ada bantalannya jadi pantat ga sakit. kolam ombaknya kenceng serasa di laut,  tempat bilas ok.  restoran lumayanlah,  kolam arua airnya hangat,  bocil betah main air lama2. harga voucher di klook cuma sepertiga harga counter.  top klook",adventurecove,klook
2019-02-24 17:04:18,Harris,"Sangat menyenangkan, banyak wahana menarik, tempat bersih, waterpark terbaik yang pernah saya kunjungi, paling spesial wahana menyelam melihat ikan dan terumbu karang yang sangat menakjubkan",adventurecove,klook
2019-01-01 09:12:40,Edison,kami sangat menikmati moment di adventure cove ini. wahana airnya banyak. tapi tidak semua yang bisa dinikmati oleh anak kami berhub tinggi tidak mencukupi. jadi kami bermain di kolam keliling dan kolam berombak.. tapi itupun sudah sangat kami.nikmati.. kolam yg berombaknya seru..,adventurecove,klook
2018-12-23 23:10:25,Herlina,"tempat yang menyenangkan untuk menghabiskan waktu liburan bersama keluarga, anak-anak dan teman.
di sini, kita bisa menikmati kolam arus, snorkling, bermain seluncuran , melompat ke dalam kolam dengan kedalaman 4m, berjalan di atas tali, dan berbagai arena lainnya. 
untuk memasuki beberapa arena, terdapat batasan tinggi. 
di dalam tersedia loker, untuk loker kecil biaya sewanya 10SGD, loker besar 20 SGD.
tidak diperbolehkan membawa makanan dan minuman, terdapat pemeriksaan di pintu masuk.
di dalam tersedia tap water.

pembelian tiket dengan klook cukup mudah, selesai pembayaran, tiket langsung dikirim. 
saat sampai di lokasi, kita tidak perlu antri membeli tiket, dan langsung menuju pintu masuk dengan menunjukkan voucher dari klook.",adventurecove,klook
2018-12-10 07:37:40,Amalya,Pengalaman yg tak terlupakan dengan menyelam bersama ikan ikan di rainbow reef. Tidak perlu untuk menyewa ban atau jaket keselamatan krn sudah tersedia di tiap kolam. Hanya saja jika cuaca tdk mendukung maka seluncuran akan ditutup. Tiket juga perlu di cetak atau diprint cukup di scan dipintu msk.,adventurecove,klook
2018-07-18 23:29:58,Yuanita,"Sangat menyenangkan bisa mengunjungi ACW, sayangnya hanya sedikit yang wahana bisa dinikmati oleh anak-anak usia 5 tahun, dan antrian yang sangat panjang untuk wahana tertentu, padahal kami mengunjungi ACW pada weekday.",adventurecove,klook
2018-07-06 16:10:19,Brandon,Harga murah dan cocok untuk berkunjung bersama keluarga besar. Ajak anak2 juga nyaman sekali. Tiket klook valid. Terima kasih KLooK.,adventurecove,klook
2018-06-23 23:30:22,Alva,"sangat menyenangkan. berbeda dengan waterpark lainnya..bisa snorkeling juga...harus mencoba riptide slides..seperti bermain roller coaster.
tidak boleh membawa makanan dan minuman dari luar. sayangnya harga makanan di dalam sangat mahal",adventurecove,klook
2018-06-22 10:22:27,Hariyanto,"Tempatnya sangat bagus,dan permainannya sangat menarik,terutama kolam ombak..",adventurecove,klook
2018-06-21 10:43:25,sandra,"Bagus permainan airnya, anak saya suka sekali, kmrn untung cmn gerimis saja",adventurecove,klook
2017-12-21 09:18:19,Johnny,Pengalaman menyenangkan beli tiket melalui klook. Semua lancar,adventurecove,klook
