,date,user,review,source
0,29 Jan 2020,Erinda,"Gampang redeem nya...waterpark nya bagus, bersih Dan banyak permainan. Salah satu yg berbeda adalah adanya kolam utk snorkeling ...trus bisa foto dengan ikan pari..",klook
1,29 Des 2019,lina,keren.. bgs la not bad seru wahana lumayan byk... tp tdk sebanyak sunway lagoon,klook
2,27 Des 2019,PAUL MICHAEL,"Redeemnya sangat mudah sekali, tidak perlu antri, hanya perlu tunjukkin evoucher",klook
3,23 Des 2019,yuliana,tempat snorkling yg aman untuk anak anak...water park yang bersih,klook
4,6 Jul 2018,Brandon,Harga murah dan cocok untuk berkunjung bersama keluarga besar. Ajak anak2 juga nyaman sekali. Tiket klook valid. Terima kasih KLooK.,klook
5,18 Jul 2018,Yuanita,"Sangat menyenangkan bisa mengunjungi ACW, sayangnya hanya sedikit yang wahana bisa dinikmati oleh anak-anak usia 5 tahun, dan antrian yang sangat panjang untuk wahana tertentu, padahal kami mengunjungi ACW pada weekday.",klook
6,23 Jun 2018,Alva,sangat menyenangkan. berbeda dengan waterpark lainnya..bisa snorkeling juga...harus mencoba riptide slides..seperti bermain roller coaster. tidak boleh membawa makanan dan minuman dari luar. sayangnya harga makanan di dalam sangat mahal,klook
7,14 Apr 2019,Lydia,"mudah diredeem, waterparknya bagus, bersih, aman buat anak2 di eater slide anak ada bantalannya jadi pantat ga sakit. kolam ombaknya kenceng serasa di laut, tempat bilas ok. restoran lumayanlah, kolam arua airnya hangat, bocil betah main air lama2. harga voucher di klook cuma sepertiga harga counter. top klook",klook
8,24 Feb 2019,Harris,"Sangat menyenangkan, banyak wahana menarik, tempat bersih, waterpark terbaik yang pernah saya kunjungi, paling spesial wahana menyelam melihat ikan dan terumbu karang yang sangat menakjubkan",klook
9,23 Des 2018,Herlina,"tempat yang menyenangkan untuk menghabiskan waktu liburan bersama keluarga, anak-anak dan teman. di sini, kita bisa menikmati kolam arus, snorkling, bermain seluncuran , melompat ke dalam kolam dengan kedalaman 4m, berjalan di atas tali, dan berbagai arena lainnya. untuk memasuki beberapa arena, terdapat batasan tinggi. di dalam tersedia loker, untuk loker kecil biaya sewanya 10SGD, loker besar 20 SGD. tidak diperbolehkan membawa makanan dan minuman, terdapat pemeriksaan di pintu masuk. di dalam tersedia tap water. pembelian tiket dengan klook cukup mudah, selesai pembayaran, tiket langsung dikirim. saat sampai di lokasi, kita tidak perlu antri membeli tiket, dan langsung menuju pintu masuk dengan menunjukkan voucher dari klook.",klook
10,9 Agt 2020,Chieh Yu,"Tidak banyak orang yang memasuki venue pada hari itu, dan fasilitasnya sangat menyenangkan, tiketnya sangat istimewa dan dapat disimpan sebagai oleh-oleh. Ular berkaki empat terkadang muncul di taman, jaga jarak.
Tampilkan Bahasa Asli",klook
11,22 Jan 2021,FULUNG,"Taman air yang sangat indah ini memiliki kendali yang baik atas jumlah orang dan tidak akan menyebabkan kemacetan. Tidak dapat dipesan melalui kkday, tetapi berhasil dipesan melalui KLOOK, membuat seluruh perjalanan menjadi sempurna! Anak-anak juga bersenang-senang, terutama sungai yang hanyut, butuh waktu lama untuk berputar-putar, dan nilai CPnya sangat tinggi!
Tampilkan Bahasa Asli",klook
12,29 Jan 2020,Erinda,"Gampang redeem nya...waterpark nya bagus, bersih Dan banyak permainan. Salah satu yg berbeda adalah adanya kolam utk snorkeling ...trus bisa foto dengan ikan pari..",klook
13,29 Des 2019,lina,keren.. bgs la not bad seru wahana lumayan byk... tp tdk sebanyak sunway lagoon,klook
14,27 Des 2019,PAUL MICHAEL,"Redeemnya sangat mudah sekali, tidak perlu antri, hanya perlu tunjukkin evoucher",klook
15,23 Des 2019,yuliana,tempat snorkling yg aman untuk anak anak...water park yang bersih,klook
16,6 Jul 2018,Brandon,Harga murah dan cocok untuk berkunjung bersama keluarga besar. Ajak anak2 juga nyaman sekali. Tiket klook valid. Terima kasih KLooK.,klook
17,18 Jul 2018,Yuanita,"Sangat menyenangkan bisa mengunjungi ACW, sayangnya hanya sedikit yang wahana bisa dinikmati oleh anak-anak usia 5 tahun, dan antrian yang sangat panjang untuk wahana tertentu, padahal kami mengunjungi ACW pada weekday.",klook
18,23 Jun 2018,Alva,sangat menyenangkan. berbeda dengan waterpark lainnya..bisa snorkeling juga...harus mencoba riptide slides..seperti bermain roller coaster. tidak boleh membawa makanan dan minuman dari luar. sayangnya harga makanan di dalam sangat mahal,klook
19,14 Apr 2019,Lydia,"mudah diredeem, waterparknya bagus, bersih, aman buat anak2 di eater slide anak ada bantalannya jadi pantat ga sakit. kolam ombaknya kenceng serasa di laut, tempat bilas ok. restoran lumayanlah, kolam arua airnya hangat, bocil betah main air lama2. harga voucher di klook cuma sepertiga harga counter. top klook",klook
20,24 Feb 2019,Harris,"Sangat menyenangkan, banyak wahana menarik, tempat bersih, waterpark terbaik yang pernah saya kunjungi, paling spesial wahana menyelam melihat ikan dan terumbu karang yang sangat menakjubkan",klook
21,23 Des 2018,Herlina,"tempat yang menyenangkan untuk menghabiskan waktu liburan bersama keluarga, anak-anak dan teman. di sini, kita bisa menikmati kolam arus, snorkling, bermain seluncuran , melompat ke dalam kolam dengan kedalaman 4m, berjalan di atas tali, dan berbagai arena lainnya. untuk memasuki beberapa arena, terdapat batasan tinggi. di dalam tersedia loker, untuk loker kecil biaya sewanya 10SGD, loker besar 20 SGD. tidak diperbolehkan membawa makanan dan minuman, terdapat pemeriksaan di pintu masuk. di dalam tersedia tap water. pembelian tiket dengan klook cukup mudah, selesai pembayaran, tiket langsung dikirim. saat sampai di lokasi, kita tidak perlu antri membeli tiket, dan langsung menuju pintu masuk dengan menunjukkan voucher dari klook.",klook
22,9 Agt 2020,Chieh Yu,"Tidak banyak orang yang memasuki venue pada hari itu, dan fasilitasnya sangat menyenangkan, tiketnya sangat istimewa dan dapat disimpan sebagai oleh-oleh. Ular berkaki empat terkadang muncul di taman, jaga jarak.
Tampilkan Bahasa Asli",klook
23,22 Jan 2021,FULUNG,"Taman air yang sangat indah ini memiliki kendali yang baik atas jumlah orang dan tidak akan menyebabkan kemacetan. Tidak dapat dipesan melalui kkday, tetapi berhasil dipesan melalui KLOOK, membuat seluruh perjalanan menjadi sempurna! Anak-anak juga bersenang-senang, terutama sungai yang hanyut, butuh waktu lama untuk berputar-putar, dan nilai CPnya sangat tinggi!
Tampilkan Bahasa Asli",klook
24,29 Jan 2020,Erinda,"Gampang redeem nya...waterpark nya bagus, bersih Dan banyak permainan. Salah satu yg berbeda adalah adanya kolam utk snorkeling ...trus bisa foto dengan ikan pari..",klook
25,29 Des 2019,lina,keren.. bgs la not bad seru wahana lumayan byk... tp tdk sebanyak sunway lagoon,klook
26,27 Des 2019,PAUL MICHAEL,"Redeemnya sangat mudah sekali, tidak perlu antri, hanya perlu tunjukkin evoucher",klook
27,23 Des 2019,yuliana,tempat snorkling yg aman untuk anak anak...water park yang bersih,klook
28,6 Jul 2018,Brandon,Harga murah dan cocok untuk berkunjung bersama keluarga besar. Ajak anak2 juga nyaman sekali. Tiket klook valid. Terima kasih KLooK.,klook
29,18 Jul 2018,Yuanita,"Sangat menyenangkan bisa mengunjungi ACW, sayangnya hanya sedikit yang wahana bisa dinikmati oleh anak-anak usia 5 tahun, dan antrian yang sangat panjang untuk wahana tertentu, padahal kami mengunjungi ACW pada weekday.",klook
30,23 Jun 2018,Alva,sangat menyenangkan. berbeda dengan waterpark lainnya..bisa snorkeling juga...harus mencoba riptide slides..seperti bermain roller coaster. tidak boleh membawa makanan dan minuman dari luar. sayangnya harga makanan di dalam sangat mahal,klook
31,14 Apr 2019,Lydia,"mudah diredeem, waterparknya bagus, bersih, aman buat anak2 di eater slide anak ada bantalannya jadi pantat ga sakit. kolam ombaknya kenceng serasa di laut, tempat bilas ok. restoran lumayanlah, kolam arua airnya hangat, bocil betah main air lama2. harga voucher di klook cuma sepertiga harga counter. top klook",klook
32,24 Feb 2019,Harris,"Sangat menyenangkan, banyak wahana menarik, tempat bersih, waterpark terbaik yang pernah saya kunjungi, paling spesial wahana menyelam melihat ikan dan terumbu karang yang sangat menakjubkan",klook
33,23 Des 2018,Herlina,"tempat yang menyenangkan untuk menghabiskan waktu liburan bersama keluarga, anak-anak dan teman. di sini, kita bisa menikmati kolam arus, snorkling, bermain seluncuran , melompat ke dalam kolam dengan kedalaman 4m, berjalan di atas tali, dan berbagai arena lainnya. untuk memasuki beberapa arena, terdapat batasan tinggi. di dalam tersedia loker, untuk loker kecil biaya sewanya 10SGD, loker besar 20 SGD. tidak diperbolehkan membawa makanan dan minuman, terdapat pemeriksaan di pintu masuk. di dalam tersedia tap water. pembelian tiket dengan klook cukup mudah, selesai pembayaran, tiket langsung dikirim. saat sampai di lokasi, kita tidak perlu antri membeli tiket, dan langsung menuju pintu masuk dengan menunjukkan voucher dari klook.",klook
34,9 Agt 2020,Chieh Yu,"Tidak banyak orang yang memasuki venue pada hari itu, dan fasilitasnya sangat menyenangkan, tiketnya sangat istimewa dan dapat disimpan sebagai oleh-oleh. Ular berkaki empat terkadang muncul di taman, jaga jarak.
Tampilkan Bahasa Asli",klook
35,22 Jan 2021,FULUNG,"Taman air yang sangat indah ini memiliki kendali yang baik atas jumlah orang dan tidak akan menyebabkan kemacetan. Tidak dapat dipesan melalui kkday, tetapi berhasil dipesan melalui KLOOK, membuat seluruh perjalanan menjadi sempurna! Anak-anak juga bersenang-senang, terutama sungai yang hanyut, butuh waktu lama untuk berputar-putar, dan nilai CPnya sangat tinggi!
Tampilkan Bahasa Asli",klook
36,29 Jan 2020,Erinda,"Gampang redeem nya...waterpark nya bagus, bersih Dan banyak permainan. Salah satu yg berbeda adalah adanya kolam utk snorkeling ...trus bisa foto dengan ikan pari..",klook
37,29 Des 2019,lina,keren.. bgs la not bad seru wahana lumayan byk... tp tdk sebanyak sunway lagoon,klook
38,27 Des 2019,PAUL MICHAEL,"Redeemnya sangat mudah sekali, tidak perlu antri, hanya perlu tunjukkin evoucher",klook
39,23 Des 2019,yuliana,tempat snorkling yg aman untuk anak anak...water park yang bersih,klook
40,6 Jul 2018,Brandon,Harga murah dan cocok untuk berkunjung bersama keluarga besar. Ajak anak2 juga nyaman sekali. Tiket klook valid. Terima kasih KLooK.,klook
41,18 Jul 2018,Yuanita,"Sangat menyenangkan bisa mengunjungi ACW, sayangnya hanya sedikit yang wahana bisa dinikmati oleh anak-anak usia 5 tahun, dan antrian yang sangat panjang untuk wahana tertentu, padahal kami mengunjungi ACW pada weekday.",klook
42,23 Jun 2018,Alva,sangat menyenangkan. berbeda dengan waterpark lainnya..bisa snorkeling juga...harus mencoba riptide slides..seperti bermain roller coaster. tidak boleh membawa makanan dan minuman dari luar. sayangnya harga makanan di dalam sangat mahal,klook
43,14 Apr 2019,Lydia,"mudah diredeem, waterparknya bagus, bersih, aman buat anak2 di eater slide anak ada bantalannya jadi pantat ga sakit. kolam ombaknya kenceng serasa di laut, tempat bilas ok. restoran lumayanlah, kolam arua airnya hangat, bocil betah main air lama2. harga voucher di klook cuma sepertiga harga counter. top klook",klook
44,24 Feb 2019,Harris,"Sangat menyenangkan, banyak wahana menarik, tempat bersih, waterpark terbaik yang pernah saya kunjungi, paling spesial wahana menyelam melihat ikan dan terumbu karang yang sangat menakjubkan",klook
45,23 Des 2018,Herlina,"tempat yang menyenangkan untuk menghabiskan waktu liburan bersama keluarga, anak-anak dan teman. di sini, kita bisa menikmati kolam arus, snorkling, bermain seluncuran , melompat ke dalam kolam dengan kedalaman 4m, berjalan di atas tali, dan berbagai arena lainnya. untuk memasuki beberapa arena, terdapat batasan tinggi. di dalam tersedia loker, untuk loker kecil biaya sewanya 10SGD, loker besar 20 SGD. tidak diperbolehkan membawa makanan dan minuman, terdapat pemeriksaan di pintu masuk. di dalam tersedia tap water. pembelian tiket dengan klook cukup mudah, selesai pembayaran, tiket langsung dikirim. saat sampai di lokasi, kita tidak perlu antri membeli tiket, dan langsung menuju pintu masuk dengan menunjukkan voucher dari klook.",klook
46,9 Agt 2020,Chieh Yu,"Tidak banyak orang yang memasuki venue pada hari itu, dan fasilitasnya sangat menyenangkan, tiketnya sangat istimewa dan dapat disimpan sebagai oleh-oleh. Ular berkaki empat terkadang muncul di taman, jaga jarak.
Tampilkan Bahasa Asli",klook
47,22 Jan 2021,FULUNG,"Taman air yang sangat indah ini memiliki kendali yang baik atas jumlah orang dan tidak akan menyebabkan kemacetan. Tidak dapat dipesan melalui kkday, tetapi berhasil dipesan melalui KLOOK, membuat seluruh perjalanan menjadi sempurna! Anak-anak juga bersenang-senang, terutama sungai yang hanyut, butuh waktu lama untuk berputar-putar, dan nilai CPnya sangat tinggi!
Tampilkan Bahasa Asli",klook
48,29 Jan 2020,Erinda,"Gampang redeem nya...waterpark nya bagus, bersih Dan banyak permainan. Salah satu yg berbeda adalah adanya kolam utk snorkeling ...trus bisa foto dengan ikan pari..",klook
49,29 Des 2019,lina,keren.. bgs la not bad seru wahana lumayan byk... tp tdk sebanyak sunway lagoon,klook
50,27 Des 2019,PAUL MICHAEL,"Redeemnya sangat mudah sekali, tidak perlu antri, hanya perlu tunjukkin evoucher",klook
51,23 Des 2019,yuliana,tempat snorkling yg aman untuk anak anak...water park yang bersih,klook
52,6 Jul 2018,Brandon,Harga murah dan cocok untuk berkunjung bersama keluarga besar. Ajak anak2 juga nyaman sekali. Tiket klook valid. Terima kasih KLooK.,klook
53,18 Jul 2018,Yuanita,"Sangat menyenangkan bisa mengunjungi ACW, sayangnya hanya sedikit yang wahana bisa dinikmati oleh anak-anak usia 5 tahun, dan antrian yang sangat panjang untuk wahana tertentu, padahal kami mengunjungi ACW pada weekday.",klook
54,23 Jun 2018,Alva,sangat menyenangkan. berbeda dengan waterpark lainnya..bisa snorkeling juga...harus mencoba riptide slides..seperti bermain roller coaster. tidak boleh membawa makanan dan minuman dari luar. sayangnya harga makanan di dalam sangat mahal,klook
55,14 Apr 2019,Lydia,"mudah diredeem, waterparknya bagus, bersih, aman buat anak2 di eater slide anak ada bantalannya jadi pantat ga sakit. kolam ombaknya kenceng serasa di laut, tempat bilas ok. restoran lumayanlah, kolam arua airnya hangat, bocil betah main air lama2. harga voucher di klook cuma sepertiga harga counter. top klook",klook
56,24 Feb 2019,Harris,"Sangat menyenangkan, banyak wahana menarik, tempat bersih, waterpark terbaik yang pernah saya kunjungi, paling spesial wahana menyelam melihat ikan dan terumbu karang yang sangat menakjubkan",klook
57,23 Des 2018,Herlina,"tempat yang menyenangkan untuk menghabiskan waktu liburan bersama keluarga, anak-anak dan teman. di sini, kita bisa menikmati kolam arus, snorkling, bermain seluncuran , melompat ke dalam kolam dengan kedalaman 4m, berjalan di atas tali, dan berbagai arena lainnya. untuk memasuki beberapa arena, terdapat batasan tinggi. di dalam tersedia loker, untuk loker kecil biaya sewanya 10SGD, loker besar 20 SGD. tidak diperbolehkan membawa makanan dan minuman, terdapat pemeriksaan di pintu masuk. di dalam tersedia tap water. pembelian tiket dengan klook cukup mudah, selesai pembayaran, tiket langsung dikirim. saat sampai di lokasi, kita tidak perlu antri membeli tiket, dan langsung menuju pintu masuk dengan menunjukkan voucher dari klook.",klook
58,9 Agt 2020,Chieh Yu,"Tidak banyak orang yang memasuki venue pada hari itu, dan fasilitasnya sangat menyenangkan, tiketnya sangat istimewa dan dapat disimpan sebagai oleh-oleh. Ular berkaki empat terkadang muncul di taman, jaga jarak.
Tampilkan Bahasa Asli",klook
59,22 Jan 2021,FULUNG,"Taman air yang sangat indah ini memiliki kendali yang baik atas jumlah orang dan tidak akan menyebabkan kemacetan. Tidak dapat dipesan melalui kkday, tetapi berhasil dipesan melalui KLOOK, membuat seluruh perjalanan menjadi sempurna! Anak-anak juga bersenang-senang, terutama sungai yang hanyut, butuh waktu lama untuk berputar-putar, dan nilai CPnya sangat tinggi!
Tampilkan Bahasa Asli",klook
