web-scraper-order,web-scraper-start-url,user,date,review
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Xin Rong,Diulas: 19 Apr 2022,"Interior ruangan dapat diterima, tetapi hal-hal tertentu agak rusak. Lokasi bijaksana sedikit ulu dan 5 menit berjalan kaki dari stasiun imbiah. Di malam hari ada banyak katak yang berkokok dan tidak ada kedap suara di antara kamar &amp; pintu. Kunci pintu juga cukup rusak."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Ng,Diulas: 17 Apr 2022,Pertama kali di sini .. staf yang ramah tetapi sebagian besar waktu Anda tidak akan melihat apapun di sekitar .. anak-anak suka sky pool .. masih akan kembali karena anak-anak suka e pool ..
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Julie,Diulas: 13 Apr 2022,"Ruangan itu luas dan hotel dalam jarak berjalan kaki ke pantai Palawan. Namun, hotel ini mulai menunjukkan tanda-tanda penuaan dan sangat membutuhkan renovasi. Masa-masa sedih karena Covid-19 mempengaruhi bisnis hotel sehingga mereka tidak dapat merawat properti dengan baik.."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,YI JUN,Diulas: 6 Apr 2022,Daerah ini sangat bagus jika Anda memiliki rencana di Sentosa. Pilihan murah untuk menginap di Amara tetapi fasilitasnya sudah tua. AC cukup dingin dan tidak bisa diatur. Kepala pancuran di bagian atas bocor saat digunakan bersama dengan kepala pancuran di bagian samping. Saya telah melampirkan jadwal bus bagi mereka yang ingin bus langsung dari HarbourFront mrt
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Ngee Tak,Diulas: 4 Apr 2022,"Kamar bersih dan luas dengan satu tempat tidur king. Namun, fasilitas terbatas dengan 1 kolam renang di L4 dan 1 kolam renang luar lainnya. Mendapat bus antar-jemput gratis ke dan dari VivoCity. Turun dan berangkat di depan Harbourfront MRT di Exit D"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Lawrence,Diulas: 31 Mar 2022,Senang kami menginap di kamar pasangan dengan akses kolam renang. Fasilitas (misalnya papan lantai area kolam &amp; ubin kolam renang) agak tua dan pasti membutuhkan pemeliharaan tetapi saya akan dengan senang hati kembali lagi karena saya suka ketenangan tempat dan fakta bahwa kolam renang berada tepat di luar ruangan. Staf &amp; makanan dari restoran sangat baik. Menikmati kami tinggal sangat.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Lin,Diulas: 26 Mar 2022,"Foto-foto berbicara sendiri. Semuanya bekerja tetapi mereka hanya dalam kondisi yang sangat buruk. Tidak seperti yang Anda harapkan di hotel bintang 5, vila dengan harga hampir $1200/malam. Saya seharusnya tahu saat check-in ketika saya dilayani oleh seorang pria dengan masalah ketombe yang SANGAT BURUK. Hal tidak menjadi lebih baik dari sana. Pintu rusak diperbaiki dengan lakban. Soket listrik di sebelah wastafel kamar mandi memiliki celah besar di mana air dapat dengan mudah terciprat. Gagang pancuran jatuh. Bulu burung di bawah tenda luar ruangan ketika sebuah meja besar disiapkan, satu-satunya meja di vila tempat orang bisa duduk dan makan. Pada malam pertama, tepat sebelum tidur, saya menemukan kotoran biawak di atas selimut saya. Ketika saya menelepon untuk meminta housekeeping untuk mengubahnya, staf mengatakan kepada saya bahwa housekeeping tidak aktif untuk malam itu dan dia tidak tahu bagaimana dia bisa membantu saya! Apa?!!?! Saya bertanya apakah dia mengharapkan saya untuk tidur dengan kotoran. Dia berkata, dia akan MENCOBA untuk mendapatkan selimut penutup baru untuk saya ganti. Untungnya, mereka berhasil mendapatkan sampul baru dan menggantinya untuk saya. Pada malam ke-2, LAGI ada kotoran biawak di selimut saya, tapi kali ini lebih dekat ke kaki saya, jadi saya hanya membersihkannya dengan tisu dan pergi tidur. ️ Satu-satunya poin plus adalah tanaman hijau dan layanan kamar itu cukup cepat untuk membawakan kami ember es ketika kami memintanya. Oh, dan parkir gratis tanpa batas."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Lin,Diulas: 26 Mar 2022,"Foto-foto berbicara sendiri. Semuanya bekerja tetapi mereka hanya dalam kondisi yang sangat buruk. Tidak seperti yang Anda harapkan di hotel bintang 5, vila dengan harga hampir $1200/malam. Saya seharusnya tahu saat check-in ketika saya dilayani oleh seorang pria dengan masalah ketombe yang SANGAT BURUK. Hal tidak menjadi lebih baik dari sana. Pintu rusak diperbaiki dengan lakban. Soket listrik di sebelah wastafel kamar mandi memiliki celah besar di mana air dapat dengan mudah terciprat. Gagang pancuran jatuh. Bulu burung di bawah tenda luar ruangan ketika sebuah meja besar disiapkan, satu-satunya meja di vila tempat orang bisa duduk dan makan. Pada malam pertama, tepat sebelum tidur, saya menemukan kotoran biawak di atas selimut saya. Ketika saya menelepon untuk meminta housekeeping untuk mengubahnya, staf mengatakan kepada saya bahwa housekeeping tidak aktif untuk malam itu dan dia tidak tahu bagaimana dia bisa membantu saya! Apa?!!?! Saya bertanya apakah dia mengharapkan saya untuk tidur dengan kotoran. Dia berkata, dia akan MENCOBA untuk mendapatkan selimut penutup baru untuk saya ganti. Untungnya, mereka berhasil mendapatkan sampul baru dan menggantinya untuk saya. Pada malam ke-2, LAGI ada kotoran biawak di selimut saya, tapi kali ini lebih dekat ke kaki saya, jadi saya hanya membersihkannya dengan tisu dan pergi tidur. ️ Satu-satunya poin plus adalah tanaman hijau dan layanan kamar itu cukup cepat untuk membawakan kami ember es ketika kami memintanya. Oh, dan parkir gratis tanpa batas."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Edwin Ying Kang,Diulas: 23 Mar 2022,"Tiba jam 2 siang untuk check-in, diberitahu bahwa kamar belum siap dan seseorang akan menelepon saya setelah kamar siap. Tidak menerima panggilan apa pun sampai sekitar jam 4 sore dan pergi untuk menanyakan meja depan lagi dan diberi tahu bahwa kamar sudah siap. Toilet bocor dan memberi tahu meja depan, yakin bahwa seseorang akan datang melihat masalah, tidak terjadi. Masuk ke sky pool dari samping dan salah satu ubin menjadi longgar, menyebabkan saya jatuh ke kolam."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,zhiwei,Diulas: 18 Mar 2022,"Butuh 1,3 jam untuk check-in karena kekurangan staf Harus mengantri untuk check-in jika tidak menunggu sampai tahun depan Kamar pasti dibersihkan. Bau ada. Linen tidak bersih, fasilitas TIDAK MENGGANTI AC tidak berfungsi. Mengambil tahun keledai untuk memasak Reuqest tempat tidur ratu. Mereka mengambil 2 single dan menggabungkan. Sudah membuang 1,3 jam untuk antrian. Tidak ingin repot. Hanya keberuntunganku."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Gaurav,Diulas: 18 Mar 2022,"Layanan yang sangat menyedihkan. Mereka kehilangan alas kaki mahal milik istri saya dan tidak ada yang menjawab. Tidak ada layanan kamar, bahkan kamar dibuat satu selama kami tinggal 3D2N. Spa ditutup, begitu juga gym. Staf yang sangat kasar. Manajer penerimaan hotel, Tn. Thomas, sangat tidak membantu dan orang-orang seperti dia harus dipecat dari pekerjaannya karena memberikan pengalaman buruk seperti itu."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Regina Mae,Diulas: 17 Mar 2022,"Memesan untuk staycaytion dadakan. Mendapat kamar dengan pemandangan taman. Kamarnya besar. Namun, rasanya seperti karpet tidak dibersihkan selama ada noda di atasnya. Saya juga menemukan sehelai rambut panjang di salah satu bantal. Lantai toilet tidak bersih. Rasanya seperti partikel pasir. Handuk memiliki noda hitam jadi kami harus meminta set baru. Secara keseluruhan bukan pengalaman yang baik, terasa seperti hotel bintang 3 saja."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,wong,Diulas: 13 Mar 2022,"ketika check-in membutuhkan waktu 20-25 menit untuk melayani, kekurangan staf,"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Nicole,Diulas: 10 Mar 2022,"Pertimbangkan untuk melatih kembali staf —&gt; layanannya mengerikan dan tidak akan pernah kembali ke hotel ini lagi. Yang terburuk, kode QR untuk meminta barang tidak akan pernah mencapai kamar Anda bagi mereka yang tidak mau repot menggunakan kode QR, pertimbangkan untuk menelepon saja"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,roshan,Diulas: 9 Mar 2022,area jacuzzi dan toilet perlu dirubah. beberapa retakan pada ubin dan benda-benda yang tidak sedap dipandang di dinding
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Nur Syahirah,Diulas: 1 Mar 2022,"Amara Sanctuary Hotel luar biasa! Ini adalah pertama kalinya kami di sana. Staf dan layanan mereka benar-benar hebat! Kolam renang memiliki pemandangan indah yang sangat tenang. Booking pool paling mudah, tinggal scan QR code di kamar dan booking. Pasti akan kembali lagi!"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Shi En Annette,Diulas: 28 Feb 2022,"Kami memiliki pemandangan yang bagus dan meskipun propertinya sudah tua, properti ini tentu memiliki daya tarik yang unik dan Anda akan merasa seolah-olah tidak berada di Singapura. Akan merekomendasikan untuk pergi, jauh dari keramaian dan hiruk pikuk kota."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,JASVINDER,Diulas: 24 Feb 2022,"Kecewa. Kamar yang ditugaskan pada awalnya sangat kotor dan kami diberi dua tempat tidur single yang tidak kami pesan. Kami mencoba menelepon resepsionis dan operator, tidak ada jawaban dan tidak ada panggilan balik. Harus melanjutkan ke resepsi dan mereka mengubah kamar kami. Meskipun tidak banyak perbedaan, kami menyesuaikan. Toilet tidak dibersihkan dengan benar dan memiliki bau yang aneh. Pemandangan kolam renang adalah satu-satunya hal yang layak untuk dikunjungi, namun ubinnya rusak parah dan tidak ada seorang pun yang check-in untuk slot waktu, meskipun kami memesan. Tetapkan harapan tinggi untuk harga dan lokasi, namun sangat kecewa."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Baron,Diulas: 20 Feb 2022,"Bukankah perjalanan yang menyenangkan di sana, ketika saya sampai di sana saya diberitahu bahwa kamar saya tidak tersedia. Dan ketika mereka memberi tahu saya bahwa saya mengalami peningkatan, rasanya seperti penurunan peringkat dengan kamar yang lebih kecil dengan privasi yang lebih rendah"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Minh Duc,Diulas: 16 Feb 2022,Staf sangat membantu dan baik. Tapi malam pertama check in kami diberi kamar dengan noda kotoran di kloset. Itu adalah standar kebersihan yang sangat tidak dapat diterima. Hanya satu staf yang bertugas pada Malam Natal dan dia membantu kami mengganti kamar. Tetap saja itu adalah pengalaman yang tidak menyenangkan yang merusak staycation malam pertunangan kami
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Sheau Hwee,Diulas: 15 Feb 2022,"Sangat kecewa dengan pemesanan saya. Gambar Klook menunjukkan kamar dengan balkon tetapi pada saat kedatangan saya tidak diberi kamar dengan balkon. Periksa dengan petugas tetapi diberitahu bahwa ini adalah masalah yang ada dengan klook di mana Amara telah mengatakan kepada klook untuk menghapus gambar dengan balkon karena mereka memiliki kamar terbatas dengan balkon tetapi itu tidak dilakukan. Semoga klook dapat melihat masalah ini. kedua kebersihan di hotel juga tidak sesuai ekspektasi. tepat di luar area restoran jendela, sangat kotor. satu-satunya poin plus, makanan enak di restoran daun jendela."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jessalyn,Diulas: 10 Feb 2022,"Couple suitenya super cantik banget, recommended banget buat couple yang mau liburan. Namun kami harus menunggu setelah check-in untuk waktu yang cukup lama bagi mereka untuk membawa kami ke suite dan tidak diberi perkiraan waktu untuk menunggu. Dan pelayanan dari staf tertentu cukup mengecewakan."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jessalyn,Diulas: 10 Feb 2022,Secara keseluruhan baik-baik saja ... tapi menunggu itu buruk. Check in jam 3 sore tapi harus menunggu lebih lama lagi untuk kamar siap.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,bee lay,Diulas: 9 Feb 2022,"memesan kamar deluxe, foto ditampilkan dengan balkon. tapi kamar kecewa datang tanpa balkon bahkan kami sudah check in pagi-pagi sekali. Bahkan saya meminta upgrade diberitahu oleh staf bahwa semua kamar balkon sudah penuh dipesan untuk tamu yang menginap 3 - 4 malam."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Sin Loo,Diulas: 29 Jan 2022,"Tempatnya asri dan nyaman, sikap pelayannya juga sangat ramah, worth to visit"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hui Yin,Diulas: 29 Jan 2022,"Suasana santai meskipun hotel agak kumuh. Sarapannya enak. Secara keseluruhan, masih staycation yang bagus!"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Nur Quraishya Relfera Binte,Diulas: 27 Jan 2022,Pengalaman hebat jika Anda ingin melarikan diri dari kota yang ramai.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Laurelle,Diulas: 25 Jan 2022,Pergi pada liburan cepat. Suka kolam renang dan suasana yang cukup.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Reshma,Diulas: 13 Jan 2022,"Bak mandi rusak, mereka ingin memberi saya kamar tanpa balkon ketika saya memesan satu dengan balkon. Praktis downgrade kamar saya di belakang bak mandi rusak. Ketika diminta kompensasi diberitahu bahwa mereka tidak bisa. Makanannya mahal dan rasanya mengerikan. Tidak akan kembali untuk menginap. Banyak hotel lain yang lebih baik di Sentosa."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Qiu Ru,Diulas: 13 Jan 2022,Tempat yang bagus untuk menjauh dari kehidupan kota. Mudah diakses. Resor menyediakan layanan antar-jemput gratis dari HarbourFront hampir setiap 30 menit. Dapat memesan makan di kamar melalui tempat kode QR di kamar. Fasad yang bagus. Hanya sedikit kekurangannya karena kamarnya agak tua dan sepertinya sedikit berdebu. Semua staf ramah. Proses check in dan out sangat cepat.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Mei Yii,Diulas: 8 Jan 2022,"Sangat santai, suka pemandangan dari kamar, staf ramah, mereka bahkan menghadiahkan kue lezat mini untuk merayakan ulang tahun pacar saya! Sangat menghargai itu!"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,syafiq,Diulas: 20 Des 2021,Tempat tenang terbaik dan menyenangkan untuk meredakan dan menghilangkan semua tekanan
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,PEISHAN,Diulas: 18 Des 2021,Staf hotel ramah dan membantu atas permintaan saya tetapi kamar dan kolam renangnya kurang terawat.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Rafiqah,Diulas: 18 Des 2021,"Kecewa saat proses check in. Kami harus menunggu lebih dari 1 jam sebelum kami bisa mendapatkan kamar kami. Ruang tunggu juga terlihat kumuh dengan tidak banyak kursi dan tidak ada minuman untuk kami. Saya percaya Amara dapat melakukan lebih baik dari ini melihat biaya yang kami bayarkan. Menu sarapan juga mengecewakan untuk harga yang kami bayar, hanya ada 3 hal di menu untuk dipilih."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Marcus Wilson,Diulas: 13 Des 2021,Kamar vila yang luar biasa. Bak mandi luar ruangan dan akses ke kolam renang secara langsung sangat mengagumkan. Secara keseluruhan tidak ada yang perlu dikeluhkan karena layanannya juga bagus. Ruangan itu luas juga. Hanya satu pointer buruk adalah bagian tv karena pengontrolnya cukup menjijikkan curiga tidak dibersihkan untuk waktu yang lama.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hasan,Diulas: 12 Des 2021,"Mereka tidak dapat memfasilitasi check-in lebih awal, yang baik-baik saja tetapi yang lebih buruk adalah kamar kami hanya siap sekitar jam 5 sore ketika check-in standar adalah jam 3 sore. Saya tidak melihat bagaimana ini bisa terjadi jika mereka tidak memberi tamu check-out terlambat/check-in lebih awal selama periode puncak ini. Juga kolam renang (terutama anak-anak) kotor dan tidak dijaga kebersihannya. Saya pikir itu hampir tidak digunakan dan tidak terawat. Seorang pembersih datang untuk menyapu semua daun kering di kolam dan menggosok lantai kolam tetapi kami benar-benar kotor dan tidak tinggal lama."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Elizabeth,Diulas: 5 Des 2021,air panas tidak berfungsi dengan baik selama saya tinggal (air terlalu dingin) dan diperbaiki hanya pada hari check out. Tidak bisa menikmati bak mandi sama sekali :(
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Helen,Diulas: 27 Nov 2021,suka hotelnya. ramah anak. antar-jemput gratis ke mrt depan pelabuhan. Staf yang baik dan ramah. Akan kembali dan tinggal. Ruangan besar . tempat tidur yang nyaman
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Saras,Diulas: 16 Nov 2021,Tempat yang indah. Keluarga dan teman yang direkomendasikan lokasi ini Mungkin berencana lagi [\u1f60d]
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Saras,Diulas: 12 Nov 2021,Lingkungan bersih n akses mudah ke pantai. Ruangan itu sangat bagus n nyaman. Pemandangan yang tenang dan indah dengan burung merak.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hsien Ching,Diulas: 7 Nov 2021,Staycation pulau yang nyaman yang memiliki akses langsung ke kolam renang. Villa bersih dan dekat dengan tempat parkir mobil dan lobi hotel.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Aleona,Diulas: 7 Nov 2021,"Lokasi brilian dengan staf yang ramah! Suka suasana dan keramahannya, pasti akan datang lagi."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,TEIN WAI,Diulas: 3 Nov 2021,"Kami sangat menikmati selama menginap, staf yang ramah, kolam renang yang bagus. Kami pasti pergi lagi di masa depan."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,HIROYUKI,Diulas: 31 Okt 2021,Saya menghabiskan waktu staycation yang baik di akomodasi.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Haripriya devi,Diulas: 31 Okt 2021,Tidak ada banyak untuk mengeluh. Sepadan dengan harga untuk grand Hyatt. Tidak memesan dengan sarapan jadi tidak yakin tentang penyebarannya. Akan merekomendasikan untuk mengambilnya sebelum harga naik.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,NUR ATIKAH,Diulas: 31 Okt 2021,"itu adalah tempat menginap yang luar biasa. kamarnya bagus dengan kolam renang pribadi hanya saja check-innya lambat, saya berhasil mendapatkan kamar saya hanya pada jam 530 sore meskipun waktu untuk check-in adalah jam 3 sore. ada cicak di kamar dan banyak semut. dari area resepsionis ke kamar kami cukup berjalan kaki tetapi cukup gelap sekitar jam 7 malam karena tidak banyak cahaya. dari monorel di stasiun imbiah ke resor jauh tetapi poin bonusnya adalah ada layanan antar-jemput ke sana kemari dari vivocity ke resor."
