web-scraper-order,web-scraper-start-url,user,date,review
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Smarajit,Diulas: 29 Okt 2021,"Seharusnya membaca ulasan sebelum pergi. AMARA mungkin merupakan pengalaman menginap yang baik beberapa tahun yang lalu, tetapi saat ini hotel tersebut sudah usang. Itu terlihat rusak dan bahkan lorong-lorongnya bau dan tua. Kamarnya sangat kecil, kolamnya terlihat seperti kolam kecil dan tidak diatur suhunya. Mengapa Anda akan menghabiskan 500++ untuk ini daripada pergi ke resor dan spa Shangri-La atau Sentosa dengan menambahkan 200 dolar aneh. Ii bukanlah tempat perlindungan kecuali jika nyamuk dan suara burung merak memikat Anda."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hsien Yew,Diulas: 26 Okt 2021,Lokasi yang bagus. Lingkungan yang bagus. AC terlalu dingin meskipun.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Muhammad Farris,Diulas: 25 Okt 2021,"Lingkungan yang damai &amp; tenang, di luar pengalaman kota. Staf yang ramah. Akan berkunjung ke sini lagi."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yian Ping,Diulas: 8 Okt 2021,Tingkat kebisingan di dalam kamar tidak bagus. Dapat mendengar penghuni lain membuka pintu dan membuat kebisingan di sepanjang koridor larut malam
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Kelvin,Diulas: 8 Okt 2021,"Layanan di hotel ini sangat buruk ... 1) Meminta handuk dan fasilitas dan membawa mereka 6 jam setelah permintaan berulang. 2) Bak mandi bocor air ke lantai toilet. 3) Telepon kamar tidak berfungsi jadi saya harus pergi ke toilet untuk menerima panggilan tetapi mereka menutup telepon ketika saya mengangkatnya. Akhirnya, berhasil menjawab panggilan di tengah malam dan itu untuk meminta sarapan saya keesokan harinya. Setelah memberikan pesanan saya dan waktu untuk permintaan makan di kamar saya pada jam 9 pagi, sarapan tidak datang dan ketika saya menelepon kembali untuk memeriksa pada jam 9:30 pagi, mereka bertanya apa yang saya inginkan untuk sarapan plus kapan saya ingin memilikinya. .. ya ampun... Anda menelepon malam b4 dan benar-benar melupakan pesanan saya? 4) SAYA TIDAK AKAN KEMBALI KE HOTEL INI LAGI!!!!!!"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hui Kuang,Diulas: 5 Okt 2021,"Pertama kali menginap di Amara tapi kemungkinan yang terakhir. Istri saya menyarankan tempat ini untuk staycation ulang tahun saya melihat kedekatannya dengan pantai, beberapa fasilitas kolam renang dan kamar yang dilengkapi dengan bathtub sehingga memudahkan kami berdua dan putra kami yang berusia 8 bulan. Saat check in pada jam 3 sore, kami bertanya apakah hotel memiliki tempat tidur bayi untuk disediakan bagi putra kami dan kami diberitahu bahwa mereka akan memeriksa dan memperbarui kami. Namun, tidak ada yang terdengar dan kami pergi untuk menanyakan lagi sekitar jam 7 malam. Staf hotel kemudian memberi tahu kami bahwa kami harus menunjukkan bahwa kami membutuhkan tempat tidur bayi ketika kami memesan masa inap. Meskipun pemberitahuan singkat bahwa kami memerlukan ranjang bayi, mereka berkata lagi bahwa mereka akan memeriksa kami dan memperbarui kami. Waktu tidur anak kami yang biasa adalah paling lambat pukul 20:30 sehingga pada pukul 9 malam, dia tidak bisa bertahan lebih lama dan tertidur. Ini pertama kalinya kami membuatnya tidur di ranjang yang sama dengan kami, jadi kami cukup gugup. Sejujurnya, kami tidak keberatan mencoba tidur di ranjang yang sama, dan kami mengakui itu adalah kesalahan kami karena tidak menemukan kotak untuk menyatakan bahwa kami membutuhkan tempat tidur bayi ketika kami memesan penginapan. Tapi kami akan sangat menghargai jika staf hotel dapat memperbarui kami secara nyata daripada kami hanya menunggu apa-apa, setidaknya kami dapat lebih mempersiapkan waktu tidur putra kami. Sikap tidak responsif ini, ditambah dengan taman yang dipenuhi nyamuk, parkir yang tidak nyaman (ruang bawah tanah gedung lain), fasad tua hotel dan kurangnya sentuhan manusia adalah alasan utama mengapa kami tidak akan mempertimbangkan untuk menginap berulang kali atau merekomendasikan kepada teman-teman kami. Mohon perhatikan ulasan sederhana saya adalah pengalaman saya sendiri, dan itu bisa berbeda untuk setiap individu, selama periode yang berbeda juga."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,,Diulas: 29 Sep 2021,kebersihan dapat ditingkatkan. Makanan layanan kamar yang tertinggal di luar pintu dibiarkan tidak jelas sebelum saya check in dan bahkan setelah saya check out. ( lebih dari 24 jam )
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Rosalind Sok Kiang,Diulas: 26 Sep 2021,"Biaya pemesanan di KLOOK jauh lebih tinggi dibandingkan dengan platform lain seperti booking.com. Pesan fren saya dari pemesanan. com tanggal yang sama jenis kamar yang sama hanya dikenakan biaya $ 330, namun saya membayar $ 390 setelah pemotongan $ 100 dan beberapa kredit kredit KLOOK. Jangan gunakan KLOOK. Itu curang.. Menarik pengguna untuk menggunakan voucher penemuan tetapi harganya jauh lebih tinggi. Selain itu, hotel ini sangat kekurangan staf. Menunggu lebih dari 30 menit saat check-in dan tidak bisa mendapatkan kamar sampai hampir jam 5 sore. Pemesanan kolam renang dipesan tetapi tidak dapat menggunakan kolam renang karena sudah terlalu ramai. Menelepon resepsionis beberapa kali tetapi tidak bisa membuat siapa pun mengusir tamu yang menginap tanpa topeng di kolam renang."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,yongzhu,Diulas: 18 Sep 2021,"pengalaman bagus, menunggu 2 jam untuk kamar saya tetapi tidak buruk."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Dianne Dean,Diulas: 14 Sep 2021,Saya merasa tertipu tinggal di sini .. Dengan 800 sgd untuk 2 malam saya tidak pernah berharap hotel yang rusak. Area kolam kotor. Kursi santai kotor. Cangkir kotor. Tirai yang tidak menutup dengan benar. Dan layanan lambat. Saya tidak merekomendasikan tinggal di sini.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Philip,Diulas: 11 Sep 2021,cinta pencelupan alam di negeri burung merak ini.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jennifer,Diulas: 11 Sep 2021,fasilitas rusak :( tapi masih menikmati masa inap
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Waheeda,Diulas: 10 Sep 2021,"Proses checkin lancar dan cepat. Parkir mobil berada di gedung lain yang tidak terhubung dengan lobi dan kamar. Kamar deluxe itu luas dan bersih. Kamar mandi tetap bersih. Tidak melihat semut atau serangga di kamar. Lobi dan perabotannya agak kuno, ini membuat kami merasa seperti berada di chalet biasa. Saatnya upgrade furnitur.."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Marvin,Diulas: 7 Sep 2021,Mangkuk toilet dan wastafel tua dan keduanya macet. semacam merusak pengalaman.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Marvin,Diulas: 7 Sep 2021,Mangkuk toilet dan wastafel yang lama dan keduanya macet sehingga merusak pengalaman meskipun mereka mengirim tukang ledeng untuk memperbaiki masalah ini.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hannah,Diulas: 6 Sep 2021,"Kamar tidak terawat sama sekali: - pintu kulkas rusak - AC tidak dingin - Remote TV tidak berfungsi dan harus mencolokkan sakelar utama untuk mematikannya. - Debu dan jamur - bahkan melihat pel berjamur di luar langkan kamar Hal-hal lain yang perlu diperhatikan: - Aplikasi concierge terus-menerus bermasalah untuk memesan dan meminta barang - Sarapan di bawah standar dengan panekuk yang mengeras dan buah-buahan keras - Layanan dapat ditingkatkan juga. Selain beberapa kali bahwa tidak ada siapa pun di konter, dipanggil untuk menanyakan tentang layanan antar-jemput dan staf disebutkan pergi ke lobi untuk memeriksa waktunya. Satu-satunya sorotan adalah burung merak yang akan Anda lihat di sekitar fasilitas. Untuk harga yang dibayar bahkan setelah SRV, itu benar-benar tidak sepadan dengan uangnya."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Huey Shiang,Diulas: 28 Agt 2021,"Kamar sederhana dan fasilitas tampak tidak terawat dengan baik. Handle tuas kepala pancuran mengendur. Saya diberi kamar dengan balkon seperti yang diminta. Senang bangun untuk melihat burung merak di luar balkon. Gara-gara covid, sarapannya cuma ada 3 pilihan. Tidak diberikan early check in dan late check out karena covid."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,kam,Diulas: 1 Agt 2021,Lingkungan tenang yang sangat bagus !! Suka kolam renang..
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yi Wen Wendy,Diulas: 30 Jun 2021,Secara keseluruhan tinggal baik. Hanya saja tidak ada perubahan menu sarapan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yi Wen Wendy,Diulas: 30 Jun 2021,Secara keseluruhan tinggal baik. Hanya saja tidak ada perubahan menu sarapan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yi Wen Wendy,Diulas: 30 Jun 2021,Secara keseluruhan tinggal baik. Hanya saja tidak ada perubahan menu sarapan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yi Wen Wendy,Diulas: 30 Jun 2021,Secara keseluruhan tinggal baik. Hanya saja tidak ada perubahan menu sarapan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yi Wen Wendy,Diulas: 30 Jun 2021,Secara keseluruhan tinggal baik. Hanya saja tidak ada perubahan menu sarapan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yi Wen Wendy,Diulas: 30 Jun 2021,Secara keseluruhan tinggal baik. Hanya saja tidak ada perubahan menu sarapan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Gabrielle,Diulas: 19 Jun 2021,Kamar yang sangat bagus dan luas! Sarapan sangat mengesankan dan menyenangkan! Pasti akan mengunjungi lagi!
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jie Ying,Diulas: 14 Mei 2021,"staf layanan sangat membantu, kamar deluxe bagus dengan bathtub. Namun, kolam renang anak-anak dan kolam impian tidak terawat dengan baik - daun dan bahkan cacing ada di kolam. pengalaman sarapan tidak enak - makanan tidak enak dan staf kekurangan tenaga."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,puay puay,Diulas: 5 Mei 2021,"Secara keseluruhan bagus, pemandangan kolam renangnya bagus. Kamarnya Okee ... lingkungan yang tenang untuk bersantai. Sarapan diatur di taman ... cukup bagus untuk bersantai untuk sarapan. Menu sarapannya rata-rata."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yong Wei,Diulas: 4 Mei 2021,dapat kamar deluxe Seaview yang luas dan nyaman. Mini bar yang bagus dan kolam renang tanpa batas. Sarapannya luar biasa
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,GuoRong Desmond,Diulas: 29 Apr 2021,"hotel terawat dengan cukup buruk. perhatikan debu di beberapa area ruangan. terburuk dari semua, sofa di kamar setelah check-in diperhatikan dengan banyak bulu anjing. pekerjaan rumah tangga tidak bekerja dengan baik sebelum mengizinkan tamu berikutnya untuk check-in ke kamar. mungkin tidak akan kembali ke hotel ini lagi. cukup kecewa"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Lee li,Diulas: 27 Apr 2021,Hotel sudah tua dan banyak pekerjaan pemeliharaan yang dibutuhkan. Kolam renang juga kecil. Tidak memenuhi harapan untuk hotel bintang 5 dan jumlah yang kami bayarkan. Cukup mengecewakan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jo Ann,Diulas: 23 Apr 2021,"Mencintai lingkungan hotel yang damai dan tenang, benar-benar membuat kami merasa seperti tidak berada di Singapura! Sarapan juga baik dengan pilihan yang sangat lezat. Satu-satunya hal adalah bahwa ruangan itu sedikit kuno tapi tetap, bersih dan menyenangkan!"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Chye En,Diulas: 23 Apr 2021,Pelayanan bagus. Fasilitas sangat bagus terutama sky pool. Gym tidak buruk tetapi banyak mesin diblokir karena Covid. Kamarnya cukup luas namun agak berdebu dan TV tidak berfungsi. Sarapan gratis itu tidak buruk.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jessica,Diulas: 15 Apr 2021,Akomodasi sedikit lelah. Namun lokasi sempurna dan kolam sangat tenang yang dimaksudkan untuk waktu santai di tepi air. Restoran Shutters benar-benar mengecewakan hotel ini. Layanan yang benar-benar buruk dan sarapan sangat rata-rata.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Subashini,Diulas: 14 Apr 2021,Ruangan itu terawat dengan sempurna. Staf hotel sangat profesional dan memenuhi kebutuhan kami dengan profesionalisme. Sarapannya juga enak dan variasi hidangan yang ditawarkan cukup terpuji mengingat situasi pandemi.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Dante Jiah Da,Diulas: 14 Apr 2021,Tempat bagus dan pelayanan bagus. Membersihkan kamar dan sangat alami. Voucher mudah digunakan dan kami menikmati pengalaman di hotel.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Samantha,Diulas: 13 Apr 2021,"Pelayanan bagus dan staf ramah, meskipun housekeeping memakan waktu cukup lama, tapi masih bisa diterima. Semoga furniture yang bernoda dan kursi pvc bersisik bisa diganti, karena tidak sesuai dengan status hotel bintang 5."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jin Chong,Diulas: 12 Apr 2021,"menginap baik-baik saja, saatnya untuk merenovasi kamar hotel karena kami dapat melihat kamarnya agak tua."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Ang,Diulas: 11 Apr 2021,Tempat tidur nyaman dan staf juga ramah. Hanya saja bak mandinya terasa kotor mengingat ada bintik hitam di dalamnya. Dan kursi depan TV terkelupas (terlihat cukup menjijikkan) dan juga remote control TV agak rusak. Secara keseluruhan itu adalah pengalaman yang baik.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,J,Diulas: 31 Mar 2021,"Tetap tidak menyenangkan; akan merekomendasikan mengambil waktu liburan + uang Anda di tempat lain. Kamar dan fasilitas rusak, tidak bersih dan tidak diharapkan dari bintang 5. Layanan kurang. Melihat bagaimana balasan untuk ulasan buruk sebelumnya diberi template, sepertinya tidak ada kesungguhan atau inisiatif nyata untuk meningkatkan pengalaman bagi para tamu. Mengecewakan! Bagi siapa pun yang tertarik untuk tinggal di sini, silahkan baca reviewnya di Google Maps Urutkan ulasan berdasarkan ""Peringkat terendah"" untuk mengetahui apa yang diharapkan. Kami tidak melakukannya, dan kami menyesal."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Daniel,Diulas: 29 Mar 2021,"Perlengkapan cukup tanggal dan perlu perawatan. Selain itu, area tertentu tidak sebersih yang Anda harapkan, terutama selama pandemi. Konon, lokasinya bagus dan dapat dicapai dengan berjalan kaki singkat dari RWS. Saya tidak pergi ke kolam renang tetapi tampak mengundang."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,LOH,Diulas: 10 Mar 2021,"Hotel ini direkomendasikan staycation untuk bersantai, melepas penat dan pelayanannya bagus. Akan pergi lagi."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Anthea,Diulas: 3 Mar 2021,"Proses check in lancar dan staf sangat membantu! Memberi kami bantuan yang kami butuhkan ke fasilitas terdekat ketika kami menanyakan tentang 7-11. Perhatikan saja bahwa saat sarapan adalah dari 730-1030am, pesanan terakhir adalah 10am. Kami bangun terlambat dan melewatkannya): h"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Lin Mei,Diulas: 27 Des 2019,Resepsionis hotel kurang ramah banget. Saya nunggu lama banget pas check-out.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Ye Zeyang,Diulas: 15 Des 2019,"Hotel ini tidak jauh dari USS, dan dibutuhkan sekitar sepuluh menit untuk berjalan kaki ke sana. Kamarnya sangat bagus, dan kebutuhan sehari-hari sangat lengkap. Lebih cocok untuk orang yang suka ketenangan."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Yiu Man,Diulas: 13 Des 2019,Hotel ini tenang dan ideal untuk istirahat dan relaksasi selama perjalanan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Cheuk Yin,Diulas: 4 Des 2019,"Hotel ini sangat indah, seluruh lingkungan seperti hutan, dan Anda dapat melihat burung merak. Ini adalah hotel yang bagus jika kebutuhan Anda tidak terlalu tinggi."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Xiong Qi,Diulas: 16 Nov 2019,"Hotel ini terletak di Sentosa, dan ada banyak atraksi di sekitarnya. Dekorasi hotel sangat indah, ada mobil dari dan ke pusat kota dan berbagai atraksi, dan sarapan hotel juga enak."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Su Ying,Diulas: 13 Nov 2019,"Pelayanan dari beberapa staff sebenarnya tidak terlalu buruk, yang paling membuat saya puas dan terkesan di seluruh hotel adalah rasa restonya sangat enak."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hu Shui,Diulas: 26 Okt 2019,Hotel ini terjangkau dan kamarnya bersih dan rapi.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Du Zhenya,Diulas: 10 Okt 2019,"Hotel rata-rata dan layanan sangat baik, tetapi tidak ada toko di sekitar. tidak mudah."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Lyla Winter,Diulas: 9 Okt 2019,Ruangan terlalu gelap. Tidak ada tindakan pengusir nyamuk yang dilakukan.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Hassan Meza,Diulas: 22 Sep 2019,"Sentosa lebih dekat ke pusat kota daripada yang saya harapkan, tetapi saya bisa menghabiskannya dengan tenang di hijau. Kamarnya besar. Makanan di restorannya enak."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Maira Pope,Diulas: 8 Sep 2019,Staf sedikit kurang dalam keramahan dan tidak cepat.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Carolina Bowman,Diulas: 24 Agt 2019,Suasana tropis termasuk taman. Kontak dengan burung merak. Jarak yang wajar dari kota dan lingkungan yang tenang.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Sama Macfarlane,Diulas: 18 Agt 2019,"Murah untuk Sentosa. Tidak terlalu lebar, jadi tidak butuh waktu lama untuk keluar. Ada seekor burung merak."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Greyson Wall,Diulas: 14 Agt 2019,"Suasana bar, suasana kolam renang, cita rasa restoran, resor yang luar biasa! Saya ingin tinggal lagi!"
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Ronan Leach,Diulas: 9 Agt 2019,Sangat menyenangkan memiliki kolam renang dan akses ke fasilitas seperti Universal dan akuarium dengan berjalan kaki.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Beulah Luna,Diulas: 5 Agt 2019,Itu adalah hotel yang indah. Dan layanan restoran sarapan sangat baik.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Dane Graves,Diulas: 23 Jul 2019,"Senang sekali bisa masuk kolam renang dari kamar dan merasa sangat senang. Tapi AC dalam keadaan meledak, panas sekali menjelang siang."
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Jarrod Dowling,Diulas: 13 Jun 2019,Check-in memakan waktu terlalu lama untuk beberapa alasan dan tidak ada tanda terima yang dikeluarkan saat check-out.Standar rendah yang tidak terpikirkan di hotel tingkat ini.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Eddison Preston,Diulas: 21 Mei 2019,Staf yang ramah dan sangat membantu dan saya pikir ini adalah hotel yang sangat bagus.
,klook.com/id/hotels/detail/253469-amara-sanctuary-resort-sentosa,Darrell Fischer,Diulas: 15 Mei 2019,Alasan hotel sangat besar dan saya bisa melihat burung merak sambil berjalan-jalan setelah sarapan.
