web-scraper-order,web-scraper-start-url,user,date,review
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Yeo,Diulas: 14 Nov 2021,"Saya telah memesan 2 malam di Hotel Michael dan berharap untuk menghabiskan masa menginap kami dengan anak saya yang berusia 3 tahun. Check-in itu sendiri membuat saya terperangah. Saya disambut oleh 50 orang dalam antrian hanya untuk check-in. Saya mengambil nomor q dan menunggu selama 20 menit sambil melihat nomor q bergerak sangat lambat. Saya memutuskan untuk pergi ke self check in kisok untuk melihat apakah itu berhasil. Itu membawa saya lagi 20 menit dan ketika giliran saya, mesin tidak bisa cocok dengan rincian saya. Orang-orang di belakang saya menghadapi masalah yang sama. Kami semua memutuskan untuk menyerah dan meninggalkan barang bawaan di lobi. Kami pergi berjalan-jalan di sentosa dan kembali hampir jam 6 sore. Itu masih BUKAN giliran saya. Akhirnya giliran kami yang disambut oleh petugas counter yang belum berpengalaman. Kami tidak menerima permintaan maaf untuk menunggu selama 3 jam. Sekali lagi dia membutuhkan waktu 20 menit untuk menemukan reservasi kami dan terus-menerus mendekati rekannya untuk meminta bantuan. Ternyata nomor kontak kami tidak sesuai dengan pemesanan di sistemnya. Selanjutnya dia memberi tahu kami bahwa hanya ada kamar merokok yang tersisa dan saya terkejut karena saya memiliki anak laki-laki berusia 3 tahun. Saya tidak punya pilihan selain menerima. Selanjutnya, dia memberi tahu saya bahwa mereka hanya memiliki 2 tempat tidur single dan saya meminta untuk menggabungkan tempat tidur. Dia memberi tahu saya bahwa itu tidak mungkin, jadi saya menjelaskan bahwa saya memiliki anak kecil dan dia mendekati rekannya lagi. Dia datang dan memberi saya tatapan maut sebelum menantang saya berapa usia anak saya. Pada saat itu, saya benar-benar terkejut karena saya belum pernah mengalami penerimaan hotel yang begitu kasar sebelumnya. Ini adalah yang terburuk dan di hotel yang mapan. Jerami terakhir adalah ketika saya meminta waktu check out nanti karena saya menunggu 3 jam untuk check-in (hotel tidak mengatur kerumunan). Rekan itu menjawab di konternya dengan keras kepada saya dengan mengatakan itu tidak mungkin karena hotel sudah penuh dipesan. Dia tidak memiliki kontak mata atau menunjukkan simpati. Saya merasa dianiaya karena mereka setidaknya harus meminta maaf karena tidak dapat mengizinkannya. Staf sangat kasar dan menunjukkan 0 simpati. Tidak ada layanan selama seluruh check-in meskipun jumlah yang saya bayarkan cukup untuk menginap di hotel bintang 5. Saya sangat kecewa dan mendukung pariwisata lokal hanyalah kata-kata tanpa tindakan dari penyedia layanan. Saya ingin berbagi pengalaman buruk saya agar orang lain tidak menghadapi ini dan merusak pengalaman staycation Anda."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Jeanne,Diulas: 10 Nov 2021,Salah satu Hotel bintang 5 yang tidak terlalu bagus untuk dikunjungi. Cek di itu agak lambat. Untungnya pria yang mengenakan kemeja ini sangat sabar dengan semua tamu dan menawarkan bantuan. Lakukan rmb dari antrian panjang jika Anda memesan di dekat musim perayaan
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Jeanne,Diulas: 10 Nov 2021,Salah satu Hotel bintang 5 yang tidak terlalu bagus untuk dikunjungi. Cek di itu agak lambat. Untungnya pria yang mengenakan kemeja ini sangat sabar dengan semua tamu dan menawarkan bantuan. Lakukan rmb dari antrian panjang jika Anda memesan di dekat musim perayaan
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Lim,Diulas: 5 Nov 2021,Check-in terhuyung-huyung menyenangkan. Kamarnya besar dan bersih.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Teo,Diulas: 30 Okt 2021,tempat yang bagus untuk bersantai dan bersenang-senang staf sangat membantu
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Rebecca,Diulas: 30 Okt 2021,Pelarian yang baik dari kota. Ukuran kamar lumayan. Sarapan juga baik.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Jamilah,Diulas: 26 Okt 2021,Tarif kamar di sisi yang tinggi. Bisa mendapatkan hotel bintang 5 menginap di tempat lain dengan harga yang saya bayar untuk hotel ini melalui klook. Kios check-in mandiri dengan hanya 1 staf untuk membantu tamu. Sarapan diberikan set makanan dan tidak alacarte prasmanan dan dengan demikian tidak punya pilihan. Lebih baik memilih keluar kamar tanpa sarapan bagi mereka yang berniat untuk tinggal di sini.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Abdul Rasheed Jabbar,Diulas: 24 Okt 2021,check-in berantakan. lebih dari satu jam waktu tunggu. fasilitasnya semua penuh jadi tidak bisa pergi. memang mengintip di kolam renang dan itu kecil. sangat kecil. merekomendasikan teluk petualangan untuk berenang. tidak ada makanan setelah tengah malam. tidak ada pilihan bersantap di kamar selama waktu itu juga. staf sangat mengagumkan. tapi kewalahan. sejauh ini baik-baik saja pengalaman
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Shi Hao,Diulas: 8 Okt 2021,"Layanan hebat, staf yang ramah; kamar tidak kedap suara, bisa mendengar kamar lain dan saat mandi ada suara di pipa"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Shi Hao,Diulas: 8 Okt 2021,"Layanan hebat, staf yang ramah; kamar tidak kedap suara, bisa mendengar kamar lain dan saat mandi ada suara di pipa"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Jing Ting,Diulas: 20 Sep 2021,"Kami memiliki pengalaman menginap yang menyenangkan di hotel Michael dan kamar kami menghadap ke studio universal yang sangat keren! dari staf yang ramah dan membantu hingga lingkungan dan kebersihan hotel secara keseluruhan di masa yang belum pernah terjadi sebelumnya ini, pengalaman menginap kami dibuat sangat luar biasa meskipun sangat singkat. sangat merekomendasikan untuk orang yang mencari liburan singkat dari keramaian dan hiruk pikuk 'kota'!"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Juliyana,Diulas: 5 Sep 2021,"Layanan sangat baik. Namun, ruangan itu tidak kedap suara dan saya dapat mendengar anak-anak berteriak dari sebelah sampai tengah malam. Itu adalah siksaan."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,LI LING,Diulas: 2 Sep 2021,"Jika Anda adalah pasangan yang mencari tempat peristirahatan, saya tidak akan merekomendasikan hotel ini karena kamar deluxe sangat kosong. Itu datang dengan fasilitas umum dengan tidak sesuai dengan label harga. Saya tidak yakin apakah meminta kartu identitas tamu hotel adalah wajib, ini pertama kalinya saya menemukan praktik ini karena saya sering tidak membawa IC saya."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,felicia,Diulas: 30 Agt 2021,"Memiliki pengalaman hebat di hotel Michael, staf juga ramah. Membelikan putra saya yang berusia 3 bulan dan dia juga menikmatinya! Akan kembali lagi."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Priya Shalini,Diulas: 17 Agt 2021,Tempat yang bagus untuk staycation Akan merekomendasikan kepada orang lain dan akan pergi lagi
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Joel,Diulas: 17 Agt 2021,Hebat! Dekat dengan trem dan tempat makan dan sangat nyaman.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Nur Faizah,Diulas: 1 Jul 2021,lokasi hotel bagus karena dekat dengan vivocity dan segala macam atraksi. kamarnya juga nyaman. Proses check-in agak lambat tapi saya tidak keberatan menunggu. Pasti akan kembali lagi kesini.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Koh,Diulas: 19 Jun 2021,Selamat lingkungan bersih. Dapat diakses di mana-mana. Akan segera kembali untuk istirahat sejenak?
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Ng,Diulas: 26 Mei 2021,"mengunjungi kembali sentosa, bagus.... pantai bagus dan makanan enak."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,sarah may,Diulas: 6 Mei 2021,"Kami check in menggunakan kios dengan bantuan dari staf hotel. Dia sangat membantu &amp; prosesnya cukup mudah. Jarak antara pintu kamar hotel dan lantai agak terlalu tinggi karena kami dapat melihat cahaya dari koridor dan dapat mendengar suara tamu hotel yang lewat. Tapi secara keseluruhan, pengalaman menginapnya menyenangkan"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Lee Ping,Diulas: 5 Mei 2021,Meninggalkan komentar bahwa staycation dimaksudkan untuk perayaan staycay anak laki-laki saya. Akhirnya staf hotel merapikan tempat tidur dan anak saya senang. Terima kasih banyak atas usahanya! juga para staf sangat membantu dan penuh perhatian. Ada pintu ke pintu yang memberikan es krim gratis juga. [\u1f44d][\u1f3fb][\u1f60d]
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Viviane,Diulas: 30 Apr 2021,di seluruh hotel besar. kolam kecil... sedikit di bawah harapan dari foto.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Alena,Diulas: 29 Apr 2021,"Pengalaman check-in yang mudah dan staf yang menyenangkan, bisa mendapatkan keterlambatan check-out juga. Kamar hotel bersih dan mereka mendekorasinya juga untuk ulang tahun sepupu saya"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Shan Shan,Diulas: 28 Apr 2021,"Hotelnya luas dan bersih. Diberi ruang ujung yang sangat jauh seperti yang diminta untuk kamar dengan pemandangan lebih baik menghadap USS (tapi sayangnya USS ditutup). Parkir mobil jauh, makanya kami mengambil layanan valet gratis. Kolam renang kecil, tapi cukup bagus dengan kolam jacuzzi kecil untuk balita saya. Pintu geser kamar mandi tidak dapat digeser sehingga kami harus mengaktifkan kontraktor untuk memperbaikinya pada pukul 23.30. Keamanan &#39;sangat ketat&#39;, NRIC harus ditunjukkan setiap kali kami naik lift dari lobi ke kamar (yang tidak terjadi di hotel lain yang saya tinggali baru-baru ini di area Orchard dan Marina). Perhatikan bahwa banyak Atraksi dan Restoran tutup setiap Senin hingga Rabu, menghabiskan hari Anda di pulau ini bisa sangat membosankan. Keseluruhan: Menginap yang menyenangkan selama 1 malam."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Dannica,Diulas: 20 Apr 2021,"Waktu check-in terlalu lama, bersiaplah untuk menunggu setidaknya 30 menit"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Madeline,Diulas: 20 Apr 2021,Lokasi nyaman karena dekat dengan sebagian besar atraksi. Kamarnya luas dan nyaman.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Saraswathi,Diulas: 17 Apr 2021,kamar hotel bersih.nyaman untuk dunia resor dan tempat makan.Bisa berkunjung lagi
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Wee Lin,Diulas: 13 Apr 2021,Secara keseluruhan bagus tapi check-in meskipun waktu yang dipesan sebelumnya lambat dan lama. Sangat sedikit staf dan terlalu banyak tamu Juga semua tamu harus terdaftar dan maksimal 5 per kamar. Penggunaan kolam renang perlu dipesan sebelumnya juga sehingga harus direncanakan sebelumnya.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Jasmine,Diulas: 9 Apr 2021,Pengalaman yang luar biasa! Check-in dan parkir tidak merepotkan. Situasi lokasi yang sempurna dekat Universal Studio dan Casino
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,ZHENXIANG,Diulas: 8 Apr 2021,Hanya menggunakan voucher SingapoRediscover. Pergi pada hari kerja. Cukup damai. Ruangan itu bersih. Tempat tidur adalah nyaman. Tidak semua outlet fnb buka karena COVID dan hari kerja
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Carissa,Diulas: 7 Apr 2021,Lokasi bagus menginap dan jelajahi Sentosa. Ruangan itu luas dan bersih.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Li Kiang,Diulas: 6 Apr 2021,Ini adalah kedua kalinya kami pergi ke Hotel Michael. Kamarnya besar dan bersih. Staf di sana sangat ramah. Lokasi sangat nyaman. Kami pasti akan kembali lagi.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,jia le,Diulas: 31 Mar 2021,kamar bersih dan rapi. AC dingin. lokasinya bagus.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Dennis,Diulas: 29 Mar 2021,"Jika bukan karena voucher Temukan kembali, hotel ini terlalu mahal. Ruangan itu cukup kosong dan mereka bahkan tidak menyediakan surat kabar harian. Saluran TV agak terbatas. Para tamu di kamar lain merokok dan tidak ada tindakan yang diambil. Sinyal wifi di kamar saya juga sangat lemah."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Boon Keong Henry,Diulas: 28 Mar 2021,Parkir mobil terlalu jauh dari hotel. Hotelnya bersih dan stafnya ramah.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Jodie Pua Hong,Diulas: 19 Mar 2021,Kami tidak dapat memesan slot di kolam renang dan tidak dapat menggunakan fasilitas lainnya. Toko-toko di sekitar sebagian besar tutup. Check-in menunggu lama sekitar 1 - 2 jam untuk mendapatkan kamar kami.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Aleka,Diulas: 19 Jan 2021,"Memiliki sarapan comp di sini selama saya tinggal, kamar yang indah, pemandangannya bagus, bersantai setelah hari yang panjang di Sentosa. Mungkin tinggal di sini lagi"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Mei Yan,Diulas: 25 Des 2019,"Staf meja depan sangat profesional, ada banyak orang ketika kami tiba, tetapi mereka juga merespons dengan baik, sopan dan profesional, puas"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Lok Yi,Diulas: 14 Des 2019,"Kamar sangat indah, desain dekorasi lebih baik daripada hotel lain menurut saya, pengaturan stopkontak juga sangat user-friendly, ada stopkontak di setiap sisi tempat tidur. Tapi pemanas air di kamar mandi sangat tidak stabil, selalu dingin saat mencuci, semoga bisa ditingkatkan."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Wai Lam,Diulas: 30 Nov 2019,"Luar biasa, akan datang lagi lain kali"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Tan Ling,Diulas: 30 Nov 2019,"Kamu bisa jalan kaki ke Universal Studios, dan teman-teman yang ingin bermain juga bisa! Kamarnya sangat bersih dan spacenya sangat besar.Saya menginap selama 3 malam dan sangat nyaman. Sangat Puas!"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Man Siu,Diulas: 11 Nov 2019,"Pintu masuknya agak sulit ditemukan, tetapi lokasinya bagus. Selain sarapannya kurang variasi, semuanya enak, kamarnya nyaman, kamar mandinya bersih, dan stafnya profesional. Ketika Anda pergi untuk bermain di seluruh dunia, pilih di sini"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Tsz Lok,Diulas: 2 Nov 2019,"Pelayanannya sangat penuh perhatian yang merupakan standar hotel bintang. Sarapannya enak, terutama buburnya yang sangat enak. Sangat dekat dengan Universal Studios. Secara keseluruhan bagus, adalah pemandangan kamar secara umum."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Wing Sum,Diulas: 24 Okt 2019,"Lokasi bagus! Tapi saya harap variasi sarapannya bisa diperkaya, pilihannya sekarang terlalu sedikit."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Ka Tung,Diulas: 23 Okt 2019,"Kamarnya luas dan stafnya sangat baik. Semua persyaratan kami telah dipenuhi. Teman yang membutuhkan tempat tidur bayi dapat menelepon dan memberi tahu hotel. Mereka semua menyediakannya. Terima kasih kepada mereka, orang dewasa dan anak-anak tidur nyenyak. Sangat menyenangkan bahwa resepsionis menelepon kami terlebih dahulu. Periksa apakah Anda memerlukan layanan kamar .Setelah memilih untuk tidak membutuhkan, Anda tidak akan diganggu sepanjang hari. Pengalamannya luar biasa!"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Julia Larsen,Diulas: 18 Okt 2019,Sangat bagus
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Katey Nicholls,Diulas: 20 Sep 2019,"Check-in, layanannya bagus Itu baik. Merlion dapat dilihat dari balkon saya terkesan."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Lemar Sheldon,Diulas: 14 Agt 2019,Hebat
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Bevan Salt,Diulas: 11 Agt 2019,"Sangat bagus, 5 menit ke pantai, SEA Aquarium, Adventure Cove Waterpark, pusat perbelanjaan dan kasino"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Kara Bush,Diulas: 7 Agt 2019,"Lokasi bagus persis di Festival Avenue, pergi ke Universal Studios, Aquarium, Merlion Park, makan, dan naik MRT sangat dekat. Satu hal, kecepatan check-in perlu ditingkatkan."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Adele Flower,Diulas: 4 Agt 2019,"Bagus, saya suka gayanya, terutama kamar mandinya, tetapi check-in terlalu lambat. Hotel tidak menyediakan air minum kemasan, Anda dapat pergi ke aula lift untuk mengambil air sendiri. Ini sedikit tidak nyaman."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Bradley Corbett,Diulas: 16 Jul 2019,"Lokasi bagus, dekat halte ekspres Sentosa, sarapan jadi begitu, direkomendasikan untuk makan di luar, Pulau Sentosa adalah surga anak-anak, lokasinya bagus dan cocok untuk membawa anak-anak"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Persephone Heaton,Diulas: 15 Jul 2019,Stafnya ramah dan sangat membantu. Lokasi yang bagus. Sarapan sangat baik.
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Aaliya Clarkson,Diulas: 27 Jun 2019,"Lokasi sangat bagus. Hanya lima menit berjalan kaki dari Universal Studios. Karena hotel ini dibangun untuk waktu yang lama, beberapa fasilitas sudah tua, tempat tidur ganda besar, 1,35 meter, satu tempat tidur, cukup untuk tidur dengan anak-anak, dan tiket MRT gratis dimungkinkan, hanya dua halte dari laut, sangat nyaman .Secara pribadi merekomendasikan Adventure Water Park, pilihan terbaik untuk mengajak anak-anak keluar, Anda dapat menyentuh lumba-lumba mengambil gambar, meskipun fotonya mahal, itu sangat berharga!"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Roksana Wilkinson,Diulas: 22 Jun 2019,"Tempat tidur tambahan mungkin lokasi teratas. Sangat nyaman untuk pergi ke pantai, Universal Studios, dan Aquarium dari Sentosa. Harganya juga masuk akal. Saya membawa dua anak di atas 3 tahun untuk sarapan, jadi perlu membayar ekstra. Tetap merekomendasikan~"
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Cheyanne Barry,Diulas: 1 Jun 2019,"Lokasi sangat bagus, sangat dekat dengan Universal Studios, sangat nyaman, juga dekat dengan light rail, pintu masuk hotel di bawah tangga, tidak mudah ditemukan."
,klook.com/id/hotels/detail/88417-resorts-world-sentosa--hotel-michael-sg-clean,Stephen Marks,Diulas: 16 Mei 2019,"Dekorasinya sangat unik, tapi agak tua. Dapat dipastikan bahwa ini adalah kamar bebas rokok pada saat check-in, tetapi selalu ada bau asap di toilet. Setelah berkomunikasi dengan meja depan, staf hanya menyemprotkan parfum untuk menyelesaikan masalah."
