web-scraper-order,web-scraper-start-url,pagination,user,date,review
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Hiroyuki,Diulas: 12 Jul 2020,あまり清潔感がなくもう一度は宿泊したくないです。
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Harris,Diulas: 3 Apr 2020,3.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,David,Diulas: 12 Mar 2020,5.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 7 Mar 2020,I like that there is a lot of shopping malls around the area. The facilities in the hotel is just average.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Catherine,Diulas: 26 Feb 2020,The air con at night made alot of noise in room 1017.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Nick,Diulas: 21 Feb 2020,Limited food choice which isn’t that bad since there is a lot of choice near the hotel. One thing that was absolutely terrible was the WiFi. Limited to two devices and the connection very slow and unstable. Overall the hotel is nice and the staff are friendly.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Ken,Diulas: 25 Jan 2020,3.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,YANG,Diulas: 23 Jan 2020,4.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,SIONG TIAN,Diulas: 22 Jan 2020,2.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 13 Jan 2020,Not worth the price. I was placed in a smoking floor for not sending request prior to check-in. No complementary water provided in the room. You have to bring your own bottle and refill it at lobby. Breakfast was the only thing I feel apprecited due to its variety.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 13 Jan 2020,좋습니다.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 7 Jan 2020,"There is a vending machine (Chef-in-the-Box) that only accepts cash. However the only denomination the machine accept it SGD 2 notes. I have seen similar vending machines at MRT station which accepts Ez-link, Cash Card etc. Genting should consider working with vendor to provide cashless option."
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Daniel,Diulas: 6 Jan 2020,5.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Shih-Pin,Diulas: 12 Des 2019,1.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 18 Nov 2019,Overall good place to stay. Clean and neat. Nice view from room.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,jia jia,Diulas: 6 Nov 2019,3.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 4 Nov 2019,There is no vidae faucet in the bathroom. Door lock in the bathroom is also defective. It cannot be locked. I am not satisfied also with the food.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Soepi,Diulas: 28 Okt 2019,ベットを汚してしまい問題ないとの手紙なども頂きましたが、最終的には弁償することになりました。仕方ないとも思いますが金額の妥当性などよく分からず、言われるがまま払うしかなかった。
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,LAN HWA,Diulas: 23 Okt 2019,5.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Cheng Pin,Diulas: 16 Okt 2019,Overall is good. But breakfast is not satisfied.
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 14 Okt 2019,部屋はきれいで，結構広かったのですが，この金額であればこの程度は当然かなという評価です。 気になったところとしては，禁煙の部屋で予約していたのに「喫煙」か「禁煙」かを尋ねられたことと朝食付で予約したにもかかわらずこちらから尋ねるまで朝食に関する説明がなかったことです。
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Cheng Pin,Diulas: 14 Okt 2019,整體不錯、 早餐很普通。
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Oliver,Diulas: 7 Okt 2019,3.0/5.0
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,LAN,Diulas: 3 Okt 2019,何回かここで泊まったことあります。当初清掃もサービスも良かったですが、今は清潔さもイマイチですし、サービスが悪くなっています。禁煙で頼んでいるのに、何にも言われず喫煙に案内されました。禁煙は確約ではないと分かっていますが、一言かけて欲しかったです。フロントに電話して聞いたら、禁煙室を用意してもらえたものの、セーフティボックスが鳴りっぱなしで修理依頼の電話を3回依頼してようやくやってくれました。現地の友人にももっときれいで安くしかも中心部にあるホテルを教えてもらえましたので、次回もう利用しないと思います。
,klook.com/id/hotels/detail/266883-resorts-world-sentosa--genting-hotel-jurong-sg-clean,,Verified traveler,Diulas: 28 Sep 2019,1) The front service not friendly & approachable. 2) The room was not too small & cost too expensive per day. 3) Guests was not given complimentary carpark after paying so much for hotel stay. 4) The room was not cleaned.
