web-scraper-order,web-scraper-start-url,user,date,rating,review
1650534404-535,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Mahmud M.,26-Apr-19,10,Pelayanannya bagus dan ramah baik-baik pula.
1650534404-536,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Devi V.,3-Apr-19,9.4,Hotel meryidien excellent terlihat hotelnya klasik namun mewah petugasnya ramah-ramah. Dekat dengan sentosa dan universal studio.
1650534404-537,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,teddy T.,7-Mar-19,6.7,Kamar kecil dan sarapan terbatas.
1650534404-538,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,panji k.,5-Mar-19,9.7,"Sangat bagus, dapat upgrade kamar, salah satu kamar hotel terbaik yang pernah saya dapatkan, pintu kamar mandi otomatic, kamar luas, akses dekat ke USS, Casino, semua walking distance."
1650534404-539,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Bong H. H.,27-Dec-18,9.7,Hotelnya sangat mudah untuk menjangkau 2 stasiun sentosa express. Pelayanan staf juga sangat baik.
1650534404-540,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,irawan,25-Dec-18,9.3,Letak hotel persis di depan terima station imbiah dan cable car station. Hotel berada di area Universal Studios. Pelayanan baik.
1650534404-541,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Hengki N. T.,16-Dec-18,6.3,AC terlalu lebar sehingga waktu tidur anginnya langsung kena di muka sehingga waktu istirahat jadi kurang nyaman.
1650534404-542,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,BORRY L. M.,23-Nov-18,6.7,"Kamar biasa banget, makanan biasa banget, menangnya karena dekat ke USS, Imbiah Station, Casino, Vivo City."
1650534404-543,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Hendra S.,27-Oct-18,10,ik.imagekit.io
1650534404-544,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Rika P.,19-Aug-18,9.7,"Kamarnya luas, nyaman, dan mewah. menu sarapan kurang variatif, tapi rasanya enak. Lokasinya strategis, persis di depan imbiah station. Kalau mau ke madame tussaud, mau naik cable car, tinggal jalan kaki."
1650534404-546,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Good D.,12-Jun-18,9.7,Dekat dengan lokasi yang dituju. Clean and comfort.
1650534404-547,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Danny H. S.,2-May-18,8.5,Tempat nyaman dan sangat dekat dengan train
1650534404-548,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Lilya G.,7-Jan-18,9.7,"Nyaman banget hotelnya, luas dan bersih, kapan-kapan kesini lagi. Thanks."
1650534404-549,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Verawati,5-Jan-18,10,Sempurna. pelayanan super bagus dan kamar hotelnya mewah. kemana-mana gampang.
1650534404-550,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,syaifullah,31-Dec-17,9.4,Sangat bagus dan staf ok semua.
1650534404-551,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,karwini,19-Dec-17,9.7,Hotelnya menurut g sih is the best banget kita 1 keluarga puas
1650534404-552,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Lingawati L.,30-Nov-17,9.7,Lokasi sangat bagus karena dekat dengan merlion sentosa dan express train. Pelayanannya sangat baik. Kami mendapatkan free upgrade gratis karena dalam rangka honyemoon. Thank you Le Meridien
1650534404-553,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Maya D. S.,26-Nov-17,9.7,Enak nyaman buat liburan anak-anak
1650534404-554,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Selvi R. O.,2-Aug-17,9.4,Lokasi sangat strategis. Minta quite room kemudian kamar kita di upgrade.
1650534404-555,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,dyan s. o.,6-Jul-17,10,"Breakfastnya enak dan beragam, lokasi strategis sekali"
1650534404-556,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Marina E. K. K.,4-Jul-17,10,Tempat strategis.dekat mrt.kemana2 dekat.hotelnya bagus.
1650534404-557,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Fredy T.,6-Jun-17,8.5,Tempatnya bersih dan pelayanan sangat ramah.
1650534404-558,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Irena I.,8-May-17,9.7,"Pelayanan nya bagus, staff ny ramah dan sangat membantu. Deket banget sama monorail sentosa. Tinggal keluar hotel udah keliatan merlion. Kamarny bagus bersih nyaman. recommended bingits dahh."
1650534404-559,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Ririn F. P.,7-May-17,10,"Very recommended. Langsung didepan Imbiah Station, dekat kemana-mana untuk seputar sentosa. Check in & out mudah."
1650534404-560,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Suryahman,10-Jan-17,6,"kalau tidak bisa berbahasa mandarin atau inggris aktif agak sulit untuk berkomunikasi. tempat strategis, sayang view nya kurang bagus..."
1650534404-561,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Brian,27-Nov-16,9.6,"Letak hotel strategis, kamar bagus sekali. Pelayanan waktu check in dan check out bagus. Tapi yang menjadi nilai jelek adalah staf yang tidak sopan waktu saya dan istri sedang sarapan. Saat selesai makan salah satu staf membereskan piring saya garbu dilempar diatas meja saya. Saya rasa itu sesuatu yang sangat tidak sopan."
1650534404-562,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Poernomo S.,20-Nov-16,9.4,Lokasi hotel dekat dengan imbiah station.. Mau kemana mana tinggal nyebrang aja.. Check out nya boleh molor sampai jam 3 siang (kelupaan waktu gara2 di universal studio).. Pokoknya top deh..
1650534404-563,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Debrina D. F.,11-Nov-16,10,"Hotel nya bersih, nyaman, staff yang ramah, check in check out proses nya cepat lokasi strategis dengan tempat tempat untuk liburan, di depan hotel monorail imbiah station, 7eleven, akses mudah ke USS, Madame tussauds and beach station Very very recommended"
1650534404-564,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Merlin K.,30-Oct-16,9.7,"Nyaman sekali, tdk jauh dari marlion dan aman"
1650534404-565,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,ririen k.,15-Jan-16,10,Kamar besar dan bersih.. sarapan yang enak.. lokasi yang mantap.. sangat cocok unt liburan keluarga.. harga tidak mahal
1650534404-566,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Magdalena,25-Jun-15,10,"Dekat dengan Universal Studio, cocok untuk liburan keluarga. Pemandangan yang indah. Keren deh pokoknya!"
1650534404-567,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,DAVID R.,15-Jun-15,9.7,"Kita dapat upgrade, pelayanan cepat dan tidak lelet. Kamar benar2 luxury bintang 5. Lokasi sangat strategis depan imbiah lookout station dan merlion plaza"
1650534404-568,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Parjanto,10-Jun-15,9.4,Hotel klasik yang mudah diakses dengan jalan kaki walau dari Universal Studio sekalipun. Jalan kaki santai dari USS hanya 10 menit. Mudah ditemukan karena berlokasi tepat di depan patung merlion. Tidak jauh dari 7eleven dan juga terminal monorail imbiah. Jauh dari hiruk pikuk. Untuk kamarnya juga luas walau design kamar mandi kering nya bermasalah. Lantai kamar mandi shower cenderung rata sehingga bila kita mandinya agak kurang rapih maka air akan keluar menggenangi semua area kamar mandi kering dan kalau dibiarkan bisa kena kaki lemari pakaian. Berhati2 bila tidak mau kena charge maintenance. Kamar juga dilengkapi dengan 2 buah LED TV 40inch. Kami tinggal 3 hari 2 malam dan everything is as what we spent for this hotel.
1650534404-569,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Heri M.,23-May-15,8,"Lokasi dekat station imbiah, kamar bagus, pelayanan baik, makan pagi istimewA.."
1650534404-570,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Niko C.,20-Jan-22,9.7,Menikmati diri kita sendiri selama 2 hari 1 malam kami tinggal di Oasia Resort! Terima kasih kepada tim yang bijaksana untuk kue buah ulang tahun kejutan untuk suami saya. Pasti akan membawa keluarga saya kembali lagi!
1650534404-571,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Lucas C. J. H.,13-Nov-21,9.7,Petugas itu ramah dan membantu. Proses check in lancar dan menyenangkan. Staf ramah dan efisien. Rumah tangga itu bijaksana. Pengalaman menginap yang luar biasa sangat direkomendasikan.
1650534404-572,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Handi A. B.,1-Jan-20,6,"Interior lama.sub dan sarapan terbatas. Lebih seperti 4,5 bintang dari 5 bintang."
1650534404-573,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Caroline S.,14-Nov-19,6.1,"Kamar dan properti terlihat lelah, staf bisa lebih ramah dan akomodatif, kecuali lokasinya yang bagus, tidak banyak yang ditawarkan. tidak akan mempertimbangkan tinggal di sini lagi pada kunjungan berikutnya."
1650534404-574,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Jon J.,24-Jul-19,5.9,"bangunan tua hotel dan cukup, tetapi interiornya bagus. Saya datang dengan anak-anak dan membayar untuk 4 orang, tetapi hotel membutuhkan biaya lebih untuk 3/4 tamu, merasa ditipu oleh hotel. 100% tidak akan pernah menginap di hotel ini lagi."
