Tanggal pengalaman: Februari 2019,Nurul Huda,"Jika kamu berkunjung ke Singapore dan ingin melihat keindahan pulau sentosa, sangat disarankan untuk naik Cable Car. Tarif yang berlaku sudah buat bolak-balik. Pembelian tiket di Vivo City, sedangkan naik dari Gedung Harbour yang letaknya bersebelahan dengan Vivo City. Bisa lewat jalan dalam Mall Vivo City yang terhubung langsung dengan Gedung Harbour. Pemandangan dari atas Cable Car sungguh memanjakan mata. Dan kita pun tidak perlu berjalan atau naik turun Bis untuk ke Siloso Beach, Patung Merlion yang ada di Sentosa. Harganya sepadan dengan pengalaman yang didapatkan."
Tanggal pengalaman: Agustus 2018,adam m,"Pengalaman yg menyenangkan naik singapore cable car, berangkt dari harbour front tower 2 lantai 15, anda bisa menikmati perjalanan yang memanjakan mata dengan keindahan lingkungan sentosa island dari udara, perjalanan berakhir di sentosa island, dan jika anda membeli tiket full, anda bisa menaiki cable car yang mengelilngi sentosa island, sebelum anda kembali lagi dari sentosa island ke harbour front, dan lebih baik anda membeli tiket online, seperti di traveloka.."
Tanggal pengalaman: Oktober 2017,yossy subagia,Naik cable dengan beli paket 3 token jauh lebih murah daripada beli tiket per satuan. Bisa lihat sentosa dari atas meskipun sedikit ngeri karena tinggi. Tapi worth it lah..
Tanggal pengalaman: Juni 2017,melaniaindriana,"ketika anda naik cable car, maka anda akan dapat melihat pemandangan menarik dan pulau sentosa dari cable car. naik dari vivo mall dan turun di sentosa.. harga yang di tawarkannya cukup mahal tapi worth it untuk tempat seperti ini."
Tanggal pengalaman: Agustus 2016,kiannezra,"melihat sentosa island dari atas. sebenarnya bagus, tapi untuk pemandangan saya lebih suka indonesia. untuk kenyamanan cable car nya memang lebih nyaman ini, besar, tinggi, sampai agak merinding kalau lihat kebawah haha."
Tanggal pengalaman: Januari 2017,Eka S,Melihat pulau singapura dan pulau sentosa dari atas cable car. Sangat bagus dan recommended. Sekalian masuk ke pulau sentosa
Tanggal pengalaman: Desember 2015,Eva I S,Saya suka cable car ini... kita nail dari Vivo mall menuju sentosa... harga lumayan mahal tapi layak utk dicoba... tiket bisa dibeli langsung di Vivo...
Tanggal pengalaman: November 2016,imamikbal,"Saya beli eTiket nitip teman yg kerja disingapur. Dari HarbourFrount sempet bingung ketempat cable car station nya karena beda gedung. Patokannya arah KFC lantai dua nyebrang lewat jembatan kegedung HarbourFront Tower 2. Ngantri bentar, trus tuker eTiket dengan tiket fisik. Jangan lupa print eTiket sebelumnya dan area barcode nya jangan ampe lecek. Trus naik lift kelantai 15. Antri lagi untuk naik cable carnya. cable carnya sendiri cukup luas dan bisa nampung 8 orang dewasa. Trip Harbourfront - Sentosa adalah trip yang terpanjang. Turun diSentosa, trus main Luge Skyride dan Butterfly Park. Kemudian naik cable car lagi di Imbiah station. Tempatnya gak jauh dari Sentosa Station. Naik yang arah ke Siloso Point. Pemandangannya pantai, Flying Fox, Orang surfing di Wave House, dll. Disiloso Point saya gak turun. Jadi muter aja balik keImbiah station. Kalo gak turun, bakal ditanyain tiketnya. Kalo tiketnya PP, cuma dicoret aja ama petugasnya. Kalo gak PP, kayaknya gak boleh muter. DiImbiah station saya juga gak turun, langsung bablas ke Merlion station. DiMerlion station juga muter langsung balik keImbiah station. Turun diImbiah station pindah keSentosa station. DiHarbourfront station gak turun lngsung bablas keMountFaber station. Muter trus balik keHarbourfront. Kelar dah setengah harian naik Cable Car, Luge Skyride dan Butterfly Park. Buat yang muslim, mushollanya sentosa ada di deket McDonalds area Beach Station."
Tanggal pengalaman: Oktober 2015,98susilawatis,Sebenarnya kami mencoba naik cable car ini dari sentosa menuju vivo city jadinya kerasa mahal karena tidak bolak-balik. Kalo ingin memcoba cable car ini baiknya dimulai dari vivo city jadinya maksimal untuk harganya yang lumayan. (Tarif satu balik atau bolak balik sama soalnya)
Tanggal pengalaman: Maret 2016,mang_juhak,"Kalau kita mau menuju pulau sentosa salian naik MRT pilihin lain naik kereta gantung..naik dari salah satu mall dan berakhir di pulau sentosa..

Melintas di atas laut bikin sensasi yg beda..cukup mahal..wisatawan lbh sering naik MRT dibanding ini..mkn karena mahal ya.."
Tanggal pengalaman: Juni 2015,Bryan1269,"Jarak yang ditempuh oleh cable car yang menuju ke Pulau Sentosa ini cukup pendek. Ditambah lagi hanya melewati lautan sehingga sensasinya biasa saja. Harga yang ditawarkan mahal. Jika belum pernah naik, bolehlah dicoba sesekali."
Tanggal pengalaman: Januari 2016,Fathur_abrar,Saya melihat pemandangan dari ketinggian ketika menaiki cable car ini. Mulai dari pulau sentosa sampai faber peak Singapore. Kita dapat melihat isi star cruise (feri) dari ketinggian. Rute perjalanan ini dari patung merlion sampai pantai siloso. setelah itu anda turun dekat sky tiger 360 dan melanjutkan perjalanan ke harbour front dan faber peak singapore. Kondisi cable car yang saya naiki bersih dan nyaman.
Tanggal pengalaman: Mei 2015,senangjalan,"cara lain menuju Sentosa Island selain melalui train dari vivo city. Menyenangkan karena dapat melihat pemandangan keseluruhan Sentosa Island dari ketinggian..pasti disenangi anak-anak. Hanya saja menuju stasiun cable car harus berjalan agak jauh dari mall vivo city dan cukup mengantri untuk naik nya, terutama jika peak season."
Tanggal pengalaman: Juli 2015,Ramos_Tobing,"Anak saya, Matthew, usia hampir 3 tahun, sangat berkesan sekali waktu kami ajak naik Cable Car ini, karena ini baru pertama kalinya dia naik 'mobil terbang' (katanya).
Kami naik Cable Car ini pada tgl.9 Juli 2015, 2 hari sebelum ulang tahunnya yang ke-3.
Matthew sangat senang, tanpa takut, melihat-lihat ke bawah. Apalagi sewaktu dia melihat kolam renang dari tempat yang sangat tinggi, menurutnya, dan langsung bilang kalau dia ingin berenang di sana.
Akhirnya kami memutuskan kembali besok harinya kembali untuk berenang, karena hari ini kami tidak bawa pakaian renang.
Kami juga sempatkan diri foto di dalam Cable Car, yang difasilitasi oleh petugas Cable Car tersebut, dengan membayar 20 Dollar Singapore."
Tanggal pengalaman: Januari 2015,Putri T,"Baru sekali naik singapore cable car ini.. dari vivo city ke pulau sentosa, ini adalah salah satu cara yang bisa ditempuh untuk menuju pulau sentosa selain naik monorelnya. Cable car nya bagus karena kita penumpangnya bisa melihat view secara 360 derajat."
Tanggal pengalaman: Juli 2015,Jamilahyunus10,"Harga sepadan dengan fasilitas,pemandangannya sangat indah,cable car juga berjalan tidak terlalu cepat sehingga kita bisa santai menikmati pemandangan pulau sentosa.kalau ada event suka dapet topeng gratis dengan tema sesuai acara."
Tanggal pengalaman: Agustus 2015,Albert_Prasetia,"Menuju pulau sentosa, saya memang ingin naik cable car ini. Dan Akhirnya terpenuhi keinginan saya. Saat diatas pemandangan kota sangat mengagumkan dan sangat indah. Cabel car luas dan nyaman. Pergerakannya pun cepat dan sangat aman untuk semua orang,."
Tanggal pengalaman: November 2014,Papachoky,"Untuk mencapai Pulau Sentosa dapat dilakukan dengan dua cara, pertama menggunakan The Sentosa Express (monorail) yang cukup mngeluarkan uang $4 dan Cable Car dengan harga $29.
Memang harganya terpaut jauh, tetapi dengan pemandangan alam yang bisa dilihat, naik cable car saat menuju Pulau Santosa dan naik The Sentosa Express (monorail) saat pulang, merupakan hal yang sangat baik buat pengalaman dan menajakan mata.
Kita bisa melihat selat atau laut dan pemandangan pantai dari ketinggian dan tentu saja seru."
Tanggal pengalaman: Agustus 2014,apiners,sangat asik melihat singapura dan sentosa island dari cable car ini. saya naik cable car yang angry bird . kami diberi souvernir dan topeng angrybird. tidak bosan berada disini karena sangat keren . bisa selfie dan berfoto ria di dalamnya. kita tidak perlu mengantri panjang . sangat bersih dan nyaman.
Tanggal pengalaman: Juli 2014,peter0979,"Salah satu cara untuk memasuki pulau sentosa yang paling menarik adalah melalui cable car, pada saat saya kesana, harga cable car gratis sebagai bonus paket pembelian tiket ke universal studio dan imbia. Pemandangan laut dan kota singapore dari ketinggian sangat mempesona walaupun agak sedikit ngeri. tapi rugi ke pulau sentosa jika tidak mencoba."
Tanggal pengalaman: Mei 2014,Ikrar W,"Naik cable car yang satu ini sebetulnya cukup mengasyikkan bagi yang tidak bermasalah dengan ketinggian, karena bisa menikmati pemandangan dari atas. Tapi bagi yang bermasalah dengan ketinggian seperti saya, wahana ini sedikit mengerikan. Saya lebih suka berjalan kaki melewati boardwalk. Selain murah (hanya cukup membayar 1 dollar saja untuk tiket masuk menuju pulau sentosa) kita juga bisa berfoto-foto di sepanjang di sepanjang jalan."
Tanggal pengalaman: April 2014,sian258,"Naik cable car di singapore, suasananya beda banget, karena di sini kita berada di atas laut, jadi kita dapat menikmati pemadangan laut yang indah wow asyik banget..."
Tanggal pengalaman: Februari 2015,Argodion79,"untuk berkunjung ke sentosa island, bisa menggunakan 3 cara. Jalan kaki yg hanya bayar 1 dollar, naik kereta yg bayar 4 dollar dan naik cable car yg bayar 29 dollar. Cable car menurut saya hanyalah bagi yg belum pernah dan ingin mencoba saja. Lebih praktis menggunakan kereta ataupun jalan kaki saja. Kecuali mungkin bila memang tujuannya hanya lokasi yg sangat dekat dengan stasiun cable car seperti Madamme tussaud misalnya."
Tanggal pengalaman: Januari 2014,OktaR_22,pilihan saya dan teman-teman untuk menyebrang dari Singapura ke Pulau Sentosa. Dari dalam ini bisa melihat dan menikmati kota singapura dari udara. antrinya pun ga lama
Tanggal pengalaman: Maret 2014,Pierre2007,Transportasi yang efisien dan cepat untuk mengunjungi Sentosa Island dimana tempat pemberangkatan maupun tempat keluar dekat dengan obyek wisata di Sentosa Island maupun mall dan juga stasiun MRT di sisi Singapore Island nya.
Tanggal pengalaman: Maret 2014,Nurm4l4,"karena kepadatan kami di siang hari, maka kami putuskan untuk menaiki cable jewel car malam hari,, wow pemandangan lampu2 jauh lebih indah jika disiang hari. angin memang kencang, namun karena cable car ini di disain dengan sangat sempurna, angin tidak mengoyangkan cable car kami. cable car sangat bersih dan benar benar seperti kotak perhiasan . sangat glossy dan cantik ."
Tanggal pengalaman: November 2012,Urry,"Menikmati keindahan Singapura dari ketinggian menggunakan cable car, sunggub pengalaman yang menyenangkan. jangan lewatkan untuk menjajalnya jika berkunjung ke Singapura."
Tanggal pengalaman: Februari 2019,Nurul Huda,"Jika kamu berkunjung ke Singapore dan ingin melihat keindahan pulau sentosa, sangat disarankan untuk naik Cable Car. Tarif yang berlaku sudah buat bolak-balik. Pembelian tiket di Vivo City, sedangkan naik dari Gedung Harbour yang letaknya bersebelahan dengan Vivo City. Bisa lewat jalan dalam Mall Vivo City yang terhubung langsung dengan Gedung Harbour. Pemandangan dari atas Cable Car sungguh memanjakan mata. Dan kita pun tidak perlu berjalan atau naik turun Bis untuk ke Siloso Beach, Patung Merlion yang ada di Sentosa. Harganya sepadan dengan pengalaman yang didapatkan."
Tanggal pengalaman: Agustus 2018,adam m,"Pengalaman yg menyenangkan naik singapore cable car, berangkt dari harbour front tower 2 lantai 15, anda bisa menikmati perjalanan yang memanjakan mata dengan keindahan lingkungan sentosa island dari udara, perjalanan berakhir di sentosa island, dan jika anda membeli tiket full, anda bisa menaiki cable car yang mengelilngi sentosa island, sebelum anda kembali lagi dari sentosa island ke harbour front, dan lebih baik anda membeli tiket online, seperti di traveloka.."
Tanggal pengalaman: Oktober 2017,yossy subagia,Naik cable dengan beli paket 3 token jauh lebih murah daripada beli tiket per satuan. Bisa lihat sentosa dari atas meskipun sedikit ngeri karena tinggi. Tapi worth it lah..
Tanggal pengalaman: Juni 2017,melaniaindriana,"ketika anda naik cable car, maka anda akan dapat melihat pemandangan menarik dan pulau sentosa dari cable car. naik dari vivo mall dan turun di sentosa.. harga yang di tawarkannya cukup mahal tapi worth it untuk tempat seperti ini."
Tanggal pengalaman: Agustus 2016,kiannezra,"melihat sentosa island dari atas. sebenarnya bagus, tapi untuk pemandangan saya lebih suka indonesia. untuk kenyamanan cable car nya memang lebih nyaman ini, besar, tinggi, sampai agak merinding kalau lihat kebawah haha."
Tanggal pengalaman: Januari 2017,Eka S,Melihat pulau singapura dan pulau sentosa dari atas cable car. Sangat bagus dan recommended. Sekalian masuk ke pulau sentosa
Tanggal pengalaman: Desember 2015,Eva I S,Saya suka cable car ini... kita nail dari Vivo mall menuju sentosa... harga lumayan mahal tapi layak utk dicoba... tiket bisa dibeli langsung di Vivo...
Tanggal pengalaman: November 2016,imamikbal,"Saya beli eTiket nitip teman yg kerja disingapur. Dari HarbourFrount sempet bingung ketempat cable car station nya karena beda gedung. Patokannya arah KFC lantai dua nyebrang lewat jembatan kegedung HarbourFront Tower 2. Ngantri bentar, trus tuker eTiket dengan tiket fisik. Jangan lupa print eTiket sebelumnya dan area barcode nya jangan ampe lecek. Trus naik lift kelantai 15. Antri lagi untuk naik cable carnya. cable carnya sendiri cukup luas dan bisa nampung 8 orang dewasa. Trip Harbourfront - Sentosa adalah trip yang terpanjang. Turun diSentosa, trus main Luge Skyride dan Butterfly Park. Kemudian naik cable car lagi di Imbiah station. Tempatnya gak jauh dari Sentosa Station. Naik yang arah ke Siloso Point. Pemandangannya pantai, Flying Fox, Orang surfing di Wave House, dll. Disiloso Point saya gak turun. Jadi muter aja balik keImbiah station. Kalo gak turun, bakal ditanyain tiketnya. Kalo tiketnya PP, cuma dicoret aja ama petugasnya. Kalo gak PP, kayaknya gak boleh muter. DiImbiah station saya juga gak turun, langsung bablas ke Merlion station. DiMerlion station juga muter langsung balik keImbiah station. Turun diImbiah station pindah keSentosa station. DiHarbourfront station gak turun lngsung bablas keMountFaber station. Muter trus balik keHarbourfront. Kelar dah setengah harian naik Cable Car, Luge Skyride dan Butterfly Park. Buat yang muslim, mushollanya sentosa ada di deket McDonalds area Beach Station."
Tanggal pengalaman: Oktober 2015,98susilawatis,Sebenarnya kami mencoba naik cable car ini dari sentosa menuju vivo city jadinya kerasa mahal karena tidak bolak-balik. Kalo ingin memcoba cable car ini baiknya dimulai dari vivo city jadinya maksimal untuk harganya yang lumayan. (Tarif satu balik atau bolak balik sama soalnya)
Tanggal pengalaman: Maret 2016,mang_juhak,"Kalau kita mau menuju pulau sentosa salian naik MRT pilihin lain naik kereta gantung..naik dari salah satu mall dan berakhir di pulau sentosa..

Melintas di atas laut bikin sensasi yg beda..cukup mahal..wisatawan lbh sering naik MRT dibanding ini..mkn karena mahal ya.."
Tanggal pengalaman: Juni 2015,Bryan1269,"Jarak yang ditempuh oleh cable car yang menuju ke Pulau Sentosa ini cukup pendek. Ditambah lagi hanya melewati lautan sehingga sensasinya biasa saja. Harga yang ditawarkan mahal. Jika belum pernah naik, bolehlah dicoba sesekali."
Tanggal pengalaman: Januari 2016,Fathur_abrar,Saya melihat pemandangan dari ketinggian ketika menaiki cable car ini. Mulai dari pulau sentosa sampai faber peak Singapore. Kita dapat melihat isi star cruise (feri) dari ketinggian. Rute perjalanan ini dari patung merlion sampai pantai siloso. setelah itu anda turun dekat sky tiger 360 dan melanjutkan perjalanan ke harbour front dan faber peak singapore. Kondisi cable car yang saya naiki bersih dan nyaman.
Tanggal pengalaman: Mei 2015,senangjalan,"cara lain menuju Sentosa Island selain melalui train dari vivo city. Menyenangkan karena dapat melihat pemandangan keseluruhan Sentosa Island dari ketinggian..pasti disenangi anak-anak. Hanya saja menuju stasiun cable car harus berjalan agak jauh dari mall vivo city dan cukup mengantri untuk naik nya, terutama jika peak season."
Tanggal pengalaman: Juli 2015,Ramos_Tobing,"Anak saya, Matthew, usia hampir 3 tahun, sangat berkesan sekali waktu kami ajak naik Cable Car ini, karena ini baru pertama kalinya dia naik 'mobil terbang' (katanya).
Kami naik Cable Car ini pada tgl.9 Juli 2015, 2 hari sebelum ulang tahunnya yang ke-3.
Matthew sangat senang, tanpa takut, melihat-lihat ke bawah. Apalagi sewaktu dia melihat kolam renang dari tempat yang sangat tinggi, menurutnya, dan langsung bilang kalau dia ingin berenang di sana.
Akhirnya kami memutuskan kembali besok harinya kembali untuk berenang, karena hari ini kami tidak bawa pakaian renang.
Kami juga sempatkan diri foto di dalam Cable Car, yang difasilitasi oleh petugas Cable Car tersebut, dengan membayar 20 Dollar Singapore."
Tanggal pengalaman: Januari 2015,Putri T,"Baru sekali naik singapore cable car ini.. dari vivo city ke pulau sentosa, ini adalah salah satu cara yang bisa ditempuh untuk menuju pulau sentosa selain naik monorelnya. Cable car nya bagus karena kita penumpangnya bisa melihat view secara 360 derajat."
Tanggal pengalaman: Juli 2015,Jamilahyunus10,"Harga sepadan dengan fasilitas,pemandangannya sangat indah,cable car juga berjalan tidak terlalu cepat sehingga kita bisa santai menikmati pemandangan pulau sentosa.kalau ada event suka dapet topeng gratis dengan tema sesuai acara."
Tanggal pengalaman: Agustus 2015,Albert_Prasetia,"Menuju pulau sentosa, saya memang ingin naik cable car ini. Dan Akhirnya terpenuhi keinginan saya. Saat diatas pemandangan kota sangat mengagumkan dan sangat indah. Cabel car luas dan nyaman. Pergerakannya pun cepat dan sangat aman untuk semua orang,."
Tanggal pengalaman: November 2014,Papachoky,"Untuk mencapai Pulau Sentosa dapat dilakukan dengan dua cara, pertama menggunakan The Sentosa Express (monorail) yang cukup mngeluarkan uang $4 dan Cable Car dengan harga $29.
Memang harganya terpaut jauh, tetapi dengan pemandangan alam yang bisa dilihat, naik cable car saat menuju Pulau Santosa dan naik The Sentosa Express (monorail) saat pulang, merupakan hal yang sangat baik buat pengalaman dan menajakan mata.
Kita bisa melihat selat atau laut dan pemandangan pantai dari ketinggian dan tentu saja seru."
Tanggal pengalaman: Agustus 2014,apiners,sangat asik melihat singapura dan sentosa island dari cable car ini. saya naik cable car yang angry bird . kami diberi souvernir dan topeng angrybird. tidak bosan berada disini karena sangat keren . bisa selfie dan berfoto ria di dalamnya. kita tidak perlu mengantri panjang . sangat bersih dan nyaman.
Tanggal pengalaman: Juli 2014,peter0979,"Salah satu cara untuk memasuki pulau sentosa yang paling menarik adalah melalui cable car, pada saat saya kesana, harga cable car gratis sebagai bonus paket pembelian tiket ke universal studio dan imbia. Pemandangan laut dan kota singapore dari ketinggian sangat mempesona walaupun agak sedikit ngeri. tapi rugi ke pulau sentosa jika tidak mencoba."
Tanggal pengalaman: Mei 2014,Ikrar W,"Naik cable car yang satu ini sebetulnya cukup mengasyikkan bagi yang tidak bermasalah dengan ketinggian, karena bisa menikmati pemandangan dari atas. Tapi bagi yang bermasalah dengan ketinggian seperti saya, wahana ini sedikit mengerikan. Saya lebih suka berjalan kaki melewati boardwalk. Selain murah (hanya cukup membayar 1 dollar saja untuk tiket masuk menuju pulau sentosa) kita juga bisa berfoto-foto di sepanjang di sepanjang jalan."
Tanggal pengalaman: April 2014,sian258,"Naik cable car di singapore, suasananya beda banget, karena di sini kita berada di atas laut, jadi kita dapat menikmati pemadangan laut yang indah wow asyik banget..."
Tanggal pengalaman: Februari 2015,Argodion79,"untuk berkunjung ke sentosa island, bisa menggunakan 3 cara. Jalan kaki yg hanya bayar 1 dollar, naik kereta yg bayar 4 dollar dan naik cable car yg bayar 29 dollar. Cable car menurut saya hanyalah bagi yg belum pernah dan ingin mencoba saja. Lebih praktis menggunakan kereta ataupun jalan kaki saja. Kecuali mungkin bila memang tujuannya hanya lokasi yg sangat dekat dengan stasiun cable car seperti Madamme tussaud misalnya."
Tanggal pengalaman: Januari 2014,OktaR_22,pilihan saya dan teman-teman untuk menyebrang dari Singapura ke Pulau Sentosa. Dari dalam ini bisa melihat dan menikmati kota singapura dari udara. antrinya pun ga lama
Tanggal pengalaman: Maret 2014,Pierre2007,Transportasi yang efisien dan cepat untuk mengunjungi Sentosa Island dimana tempat pemberangkatan maupun tempat keluar dekat dengan obyek wisata di Sentosa Island maupun mall dan juga stasiun MRT di sisi Singapore Island nya.
Tanggal pengalaman: Maret 2014,Nurm4l4,"karena kepadatan kami di siang hari, maka kami putuskan untuk menaiki cable jewel car malam hari,, wow pemandangan lampu2 jauh lebih indah jika disiang hari. angin memang kencang, namun karena cable car ini di disain dengan sangat sempurna, angin tidak mengoyangkan cable car kami. cable car sangat bersih dan benar benar seperti kotak perhiasan . sangat glossy dan cantik ."
Tanggal pengalaman: November 2012,Urry,"Menikmati keindahan Singapura dari ketinggian menggunakan cable car, sunggub pengalaman yang menyenangkan. jangan lewatkan untuk menjajalnya jika berkunjung ke Singapura."
