2020-01,viennz,"Sea aqurium ada di pulau sentosa, letaknya dekat universal studio, namun jauh juga jalan nya y  Awalnya masuk dan lihat sepertinya tidak ada yang istimewa seperti seaworld gitu namun masuk kedalam ketemu aquarium yang besarrr banget takjub deh banyak yang duduk2 disana modelnya kayak theatre Seperti akuarium pada umumnya ada show lumba2 juga dan ikan hiu besar2  Oh y tiket dewasa kalo beli go show 41 dolar, cukup mahal ya mending beli di agen deh saya dapat cuma 260 ribu per orang  Rekomen kalo ajak orang tua kemari karena di dalam dingin namun kuat jalan aja"
2019-11,"liwantaris,sh","Sea aquarium merupakan tempat menyenangkan untuk rekreasi keluarga. Terletak di pulau sentosa dekat dengan universal studio , disini ada kolam khusus hiu , khusus ubur2 , lumba2 dan kolam utama yang berisi banyak sekali biota laut . Suasana yang dingin , sembari menikmati dunia bawah laut bikin kamu semakin betah untuk berlama - lama disini. Anak2 juga pasti akan senang sekali untuk menjelajahi dunia bawah laut."
2019-10,Ulvi Rahma,"Keren. Banget. Disini kita bisa liat macem-macem biota laut dari mulai ikan, koral, belut, ubur-ubur dan masih banyak lagi. Keren lah pokoknya."
2019-06,Daniel Sunjaya,Sangat senang bermain di aquarium singapore.........â€¦â€¦â€¦â€¦â€¦â€¦â€¦ Anak2 sangat puas dengan berbagai macam satwa air
2019-03,Andrew Ginting,"Terdapat dalam kawasan Sentosa, S.E.A Aquarium adalah salah satu yang terbaik dari yang saya kunjungi. Terdapat berbagai macam konsep aquarium dari berbagai macam lokasi lautan dan yang paling menarik adalah konsep aquarium open ocean yang benar-benar membuat takjub. Dipastikan akan kembali lagi jika berkunjung ke Singapura"
2019-03,rifandi131,"Terletak di area harbour front sentosa island, kalau pakai monorail dari vivo city adanya di station pertama pas sampai sentosa. Bisa masuk museum maritime experiential dulu di awal sebelum masuk..pada saat awal masuk langsung bertemu hiu, dan selanjutnya adalah koleksi ikan2 karang di seluruh dunia dan ada juga aquarium open ocean yang jadi daya tarik utama karena selain display yang sangat lebar, juga ada interaksi dari diver dengan pari manta dan ikan lainnya"
2018-12,r3ni,"Aquarium terbesar di Asia Tenggara ini sangat menarik dikunjungi bersama keluarga, berbagai jenis biota laut dapat ditemui dan ada beberapa koleksi menarik dan unik. Best time to visit saat feeding time.Tempatnya bersih dan nyaman."
2019-01,Ayu Harry Sundariyati,Kalau berlibur bareng anak anak wajib mengunjunhi S.E.A Aquarium. Disini banyak boita laut yang sangat lucu lucu. Tiketnya bisa dibeli di Indonesia. Dan harganya lebih murah daripada beli OTS.
2018-12,Santia Gardenia Widyaswari,"Waoowww... bagus.. terhibur banget.. bawa anak2 pasti seru ini.. bagus.. banyak kata2 pembelajaran terkait apa yg ada di bawah laut dan hal yg harus dilakukan untuk menjaga biota laut agar terus berkembang dan sehat. anak2 tidak hnya belajar apa yg ada d bawah laut, tp belajar jg bagaimana merawatnya. keren"
2018-11,Hendarwinny S,"Sea Aquarium bagus banget. Kebersihan dijaga. Kaca aquariumnya jg terlihat bersih. Tempatnya jg nyaman n in door. Sehinggu kalau pas hujan, tidak masalah. Macam hewannya jg aneka ragam. Semua aquarium terisi. Tidak ada yg kosong. Ubur2nya kereeennn"
2018-03,Dominic A,"Ini pertama kalinya saya pergi ke aquarium. S.E.A Aquarium benar2 menakjubkan. Kita bisa melihat lebih dari 800 jenis biota laut. Bagi yang membawa anak2, tempat ini juga sangat ramah untuk anak2, mereka pasti sangat menikmatinya. Apalagi pada jam2 tertentu, kita bisa melihat proses memberi makan untuk ikan."
2017-07,emmaliaugust,"S.E.A Aquarium ini tempatnya sangat nyaman dan bersih. Staff nya pun baik dan informatif. Dengan harga tiket sgd 38 untuk dewasa, saya rasa harga tersebut sangat pantas dan tidak mahal."
2018-02,Nuurma,"Pengalaman pertama datang kesini adalag ""wow ternyata aquariumnya gede banget plus kacanya sebening kristal"" norak ya hahaha tapi emang sih ini aquarium bagus banget kalah jauh dah ancol hahhaa, udah gitu lighting juga bagus banget. Pokoknya SEA aquarium ini keren banget, disana terdapat 100 hewan yang lucu-lucu dan aneh-aneh, ada ikan nemo, naga laut, manta ray, jelly fish sampai kepiting moster alaska, kita serasa berada di bawah laut, dan lumayan banget buat photo-photo, sea juga recomended buat yang bawa anak-anak, karena pas disana banyak banget anak-anak dan mereka seneng liat ikan yang sliwar sliwer alias mondar-mandir, liat ikan makan, bahkan bisa liat ikan pup hahaha"
2018-02,Yulianto81,"Dibanding dgn sea world ancol, ini besarnya 2x lipat. Jumlah ikan dan varian nya jg lbih banyak. Klo udah pernah ke sea world ancol sih kesini ga keren2 amat. Cuma lebih lgede dan lebih banyak aja ikan nya"
2017-11,Eva Z,"di tempat ini kita bisa mengetahui segala jenis ikan dan dapat belajar, semua ikan yang ada di dalam bagus bagus dan ada juga ubur2, ikan lumba lumba, cuma sayangnya tutupnya cepet banget jam 7 malam"
2018-01,ttamasya,"Karena tema nya masih jalan jalan dengan anak, saya mengujungi tempat ini, anak anak di bawah 4tahun free alias gratis. Letaknya berada di samping USS. Dari MRT Harbour Front naik ke Lt 3 Vivo City lanjut naik monorail dengan membayar 4sgd per orang dan turun di Waterfront Monorail Station."
2017-12,Putri638,"entah mengapa, saya merasa Seaworld Indonesia lebih bagus. Tumben sekali, biasanya semua yang ada di Singapura cukup membuat kesan. SEA Aquarium ini nggak terlalu."
2016-11,wyona t,"ini aquarium terbesar yang pernah gw kunjungi dan paling bagus, biota lautnya juga beragam jenis dari yang besar sampai yang kecil banget dan colourful banget ikannya, cocok buat wisata dengan anak kecil karna bakalan nambah wawasan nya terhadap biota laut"
2017-08,Ipang,"Saya kesini bersama istri dan anak kembar saya yang berusia 10 bulan. Mereka sangat senang sekali, its a great experience for them."
2016-11,Riandy Aziz,"Ini aquarium terhebat dan terbesar yang saya pernah kunjungi.Adek saya sampai 3x bolak balik masuk keluar untuk melihat ikan.Banyak binatang laut yang tersedia di aquarium ini,beberapa ada yang belum saya pernah liat.Sangat direkomendasikan berkunjung ke sini bila bepergian ke singapura"
2017-07,d_anjars,"Lokasi terletak di Sentosa Island, jika loaksi hotel anda berada di tengah kota, maka perjalanan menuju ke sentisa island bisa ditemouh dgn mrt, bis atau taxi. Kebetulan kali ini kami menggunakan bis dgn destinasi vivocity singapore (mall), kemudian meneruskan perjalan menggunakan sentosa express (kereta cepat) dgn stationnya yg terletak di dlm vivocity di lt.3 (level 3). S.e.a aquarium adalah salah satu wahana favourite di sentosa island, dengan koleksi mahluk bawah air/laut lebih dari 100.000 varian, sangat memberikan kepuasan mata dalam menikmati kebesaran Allah mencipta mahluk2 cantik bawah laut ini. Mulai dari lobster, mantaray fish, aligator fish, dolphin, berbagai jenis hiu, tp sayang saat kunjungan kami kesini kami tidak menemukan sea horse sesuai dengan silabus yg diberikan, krn kemungkinan lokasi penempatan dipindah begitu info dari petugas yg jaga. Huuuhhh sangat disayangkan... Berkeliling hampir 5 jam tidak akan capek anda rasakan krn mata dan pikiran anda akan dibawa berpetualang menikmati kajaiban kehidupan marine worl singapore ini, sayang untuk dilewatkan jika anda berlibur bersama keluarga"
2017-06,onkur,Tempat yang sangat indah terutama ruang terowongan dimana kita akan serasa berada dibawah laut berenang bersama berbagai varian hiu.
2017-06,ayusugi,"Anak saya senang sekali berada di sini, tempatnya adem dan banyak sekali jenis ikan yg ditampilkan. Favorit anak saya adalah aquaroum yg berisi jelly fish yang terkena sinar lampu sehingga jadi warna warni. Anak saya bahkan tidak mau beranjak dari sini selama lebih dari 10 menit"
2017-06,williardi,"ini seperti sea world jakarta, cuma sekitar 2x lebih besar. kamu bisa lihat hiu, lumba-lumba, ubur-ubur & berbagai macam ikan. gak nyesel sih kesini, sempatkan lihat web resminya untuk harga promo nya."
2017-04,Nur Afiqah Tony,Ngga pernah sepi pengunjung.. Tempatnya bersih dan seru.. Kita bisa melihat semua jenis ikan laut hidup yg ada di akuarium.. Mulai dari yg paling kecil sampai yg paling besar.. Ada penjelasan tentang spesies yg kita lihat jg d monitor.. Keren dh pokoknya..
2017-03,Sulaeman Parasian Simamora,SEA Aquarium Singapore tempat yang sangat menyenangkan. Anak-anak saya sangat menyukai banyak nya berbagai-bagai jenis ikan yang ada. Terutama berbagai jenis hiu dan lumba-lumba. Great Place!
2017-04,kharismawans,"Salah satu wahana yang wajib anda kunjungi ketika pergi ke singapore, sentosa island. Wahana ini sangat bersih nyaman, dan menakjubkan. Kita juga dapat berlayar untuk menikmati santapan BBQ diatas kapal dengan paket $200/orang. Banyak variasi ikan dan terdapat feeding time di setiap aquarium jadi nikmati dan tunggu tiap waktunya akan ada feeding time setiap waktunya"
2016-04,LazyFO,"Berkunjung pada January 2015 bersama keluarga - akuarium ini merupakan akuarium terbesar kedua di dunia setelah Dubai. Sayang nya saat itu ikan terbesar di dunia - Hiu Paus, the Shark Whale, tidak ada di akuarium.  Harga ticket sepadan - apalagi bila dibandingkan dengan harga ticket SeaWorld Ancol yang jauh lebih kecil.  In all, akan kembali berkunjung bila ada atraksi baru."
2017-02,Sildanish,"Saya kesana dengan 1 anak dan 1 balita. Anak-anak saya suka sekali dengan sea aquarium. Pada saat kita masuk, kita akan melihat replika kapal laut yang besar sekali. Di bagian depan kapal itu terdapat layar lebar untuk menonton. Setelah scan tiket, terdapat jalur sutera dari penjelajahan kapal tersebut. Pertama adalah Cina, terdapat patung tentang pakaian adat cina, lalu Indonesia terdapat patung tentang tarian adat indonesia. Rempah-rempah yang ada di indonesia. Dan masih banyak negara lainnya. Di aquarium ini terdapat ikan hiu, pari, ikan badut, lumba-lumba dan masih banyak lagi. Akuarium itu terbagi atas akuarium kecil-kecil dan ada 1 akuarium yang sangat besar. Lalu ada kolam dimana kita bisa pegang bintang laut dan teripang. Tempatnya juga full ac sehingga sangat nyaman untuk dikunjungi ğŸ˜Š"
2017-01,suryaty,"masuk kesini lumayan murah dibandingkan masuk ke universal studio, waktu itu dapat tiket masuk dengan harga 24 sgd, resmi 32 kalau tidak slah. masuk disambuat berbagai kebudayaan bangsa bangsa dengan manequinnya. dituntun menuju kebawah masuk ke aquariumnya. dan langsung disambut aquarium besar yang penuh dengan shark (ikan hiu)..keren banget. jalan lebih lanjut banyak akuarium akuarium kecil lain dengan berbagai ikan, kemudian kembali lagi ada aquarium memanjang berbentuk tabung yang super keren, berbagai ikan disana. diakhir ada aquarium raksasa, yang sangat besar, segala ikan hilir mudik disana. saran karena cuaca didalam ac nya sangat dingin, berpakaian lah yang agak tebal, atau bawa jaket. soalnya ayah saya jadi tidak menikmati ada di dalam aquarium karena kedinginan. hehehe. selebihnya ini tempat oke. satu jam sudah bisa keliling semua. diakhir ada pusat jual souvenir, harganya muahalll hehehe"
2016-12,ShandyThe,"snagt cocok sekali untuk mengajak anak kecil bermain sekaligus belajar disini, selain banyak informasi mengenai sejarah perdagangan disingapura juga banyak sekali jenis-jenis ikan diseluruh lautan, jadi sangat menyenangkan dan tidak membosankan."
2016-05,vicagracia,"Tempat yg cocok bagi keluarga, seperti seaworld pada umumnya banyak macam hewan laut di seluruh dunia, di tengah tengah tempat ada sebuah aquarium yg besar sekali rasanya tidak mau pulang"
2016-11,RistaND,"Saya kesana dengan keponakan laki-laki usia 10 tahun. Tempatnya sangat bersih, luas, ikan dan binatang laut lainnya sangat bervariasi dan banyak. Petugas yang ramah dan cukup banyak.  Pada jam-jam tertentu akan ada show memberi makan ikan di aquarium yg besar.  Jika anda ke Pulau Sentosa dan kebetulan hujan atau terlalu panas. Silahkan datang ke SEA Aquarium."
2016-12,miracleocky,Liburan ke sini bersama dengan keluarga . tempat ini sangat bagus . banyak variasi ikan dan binatang laut yang unik . apalgi yang kubah hiu sangat menakjubkan .
2016-05,nadirarizk,"sea aquarium ini tempat yg mnrt saya woooww..krn banyaknya jenis hewan laut..kalau berani kita bisa masuk ke dalam kolamnya..sejenis diving gt..cocok kok untuk pasangan,bersama teman2 dan piknik keluarga..untuk harga masuk kesini gak terlalu mahal kok.."
2015-12,Corryku,"Penasaran banget sama SEA Aquarium yg ada di Singapore, karena ke Taman Impian Jaya Ancol aja belum pernah masuk. hahaha berhubung SIngapore lebih dekat yaa ke sini aja deh, pertama kali masuk ke sini. hmm... buat aq pribadi sih gak seperti yg aq bayangkan yaa awalnyaa cuma liat aquarium kecil2 aja, bosen... Btw ternyata ada 1 Aquarium yg guedeee bangett n tempatnya cozy bangettt buat duduk, ngemil sambil menikmati pemandangan hewan laut di dalam Aquarium Raksasa. love it, someday kesini lagi deh kalo ssii kecil udah gedean dikit ;)"
2016-10,ReynaldyReynaldy,"Atraksi ini terletak di pulau Sentosa yang memang banyak terdapat atraksi-atraksi hiburan di Singapura. Untuk ukuran kolam mungkin tidak sebesar di Osaka, namun pengaturan alur proses jalan dan penjelasan dari masing-masing biota laut cukup jelas. Terdapat juga waktu memberi makan sehingga dapat melihat momen yang jarang terlihat. Cocok untuk menghabiskan waktu santai selama liburan."
2016-10,hendra,"Berlokasi di sentosa island, cukup mudah di jangkau, untuk menuju ke aquarium ini bisa menggunakan monorail dan turun di waterfront station sentosa. SEA aquarium menampilkan berbagai macam jenis biota laut dan perairan yang dibagi dalam beberapa zona laut, cocok untuk menambah pengetahuan tentang keanekaragaman hayati. Akan tetapi aquarium ini kurang greget dan kurang atraktif, sehingga kesannya monoton, selain itu aquarium utama juga mengecewakan dan tidak sesuai dengan harapan. Harga tiket yang ditawarkan cukup terjangkau, walau harga yang dibayar tidak sesuai dengan harapan. Disarankan untuk membeli tiket bundling dengan atraksi lain yang ada di sentosa, tiket bundling biasanya lebih hemat."
2016-10,imgar,"Lokasi Berada di sentosa island. Tidak begitu jauh dari universal studios  Aquarium Sebelum masuk dan menikmati berbagai macam ikan, kita harus melewati area ruang pamer dan museum telebih dahulu. Berbagai daerah dan negara. Lengkap dengan ke khas an daerah tersebut.  Masuk ke tunnel aquarium. Tapi tidak begitu panjang tunnel nya. Agak di luar ekspektasi. Berharap nya tunnel nya panjang dan luas  Berbagai macam ikan berada di banyak aquarium. Aquarium utama nya ternyata tidak sebesar dan semegah yang berada di seaworld ancol. Mungkin disini koleksi nya aja yang lebih banyak dan packaging dan display nya yamg ditata lebih menarik.  Tapi overall.. Agak di luar ekspektasi dan kurang puas.."
2016-10,Imam S,"Berada di dalam S.E.A Aquarium seperti berada di bawah kerajaan ikan. Saya sangat menyukai kolam hiu, hiunya sangat banyak. Selain itu saya sangat menyukai ubur ubur, namun ada satu yg tidak saya temukan di dalam adalah gurita....."
2016-04,Agung Tjahjadi,"S.E.A. Aquarium yang terletak di pulau sentosa memang sangat luar biasa, dari penataan awal diamana pengunjung di bawa dulu ke musium sejarah maritim, kemudian baru dibawa masuk kedalam aquarium kecil-kecil dengan berbagai jenis ikan, dan puncaknya dihadapkan pada sebuah akuarium raksasa yang sangat mentakjubkan, besar sekali dengan ikan-ikan yang bermacam-macam dari yang kecil hingga yang besar rasanya benar-benar berada dibawah laut"
2015-09,fitria_fkd,"Kalau di indonesia ini adalah seaworld versi besar.. Lokasi tmpt ini ada di pulau sentosa,samping2an dgn universal studio.. Begitu masuk ada kapal besar dan ada film dokumenter mengenai lautnya..museum barang2 yg berhubungan dengan kelautan lah.. Disini kolam nya besar sekali dan kita bs jalan di bawah kolam dengan ikan yg indah dan besar2..dan jalanan bawah kolamnya juga panjang..ada ubur2 warna warni,ikan pari dan jenis2 hewan air lainnya..ada jg kolam yg bs megang2 ikan dan bintang laut.."
2016-07,arvinpw,"S.E.A. Aquarium tidak sekedar mempertunjukkan ikan-ikan saja, tetapi juga memberikan edukasi mengenai ikan-ikan yang dipamerkan, sehingga pengunjung mendapatkan wawasan yang lebih banyak. Terdapat juga aktrasi utama dimana para penyelam memberikan ikan-ikan yang sangat banyak. Sungguh pemandangan yang tidak dapat dilupakan."
2016-06,R_Arya_Sanjaya,Aquarium raksasa dengan penataan yang luar biasa (Indonesia perlu mencontoh dengan merenovasi Sea World di Jakarta menjadi lebih baik lagi). Masing2 aquarium kecil diisi dengan berbagai jenis ikan dan satwa laut lainnya yang terbagi2 menurut habitatnya. Penataannya sangat rapi. Sangat cocok dinikmati bersama keluarga terutama anak2. Anak saya sangat senang sekali melihat berbagai macam jenis ikan dan satwa lainnya. Juga ada kesempatan untuk berfoto dengan maskot tempat ini. Souvenir dan makanan relatif mahal bagi kami. Jadi kami membeli souvenir secukupnya dan makan di food court Sentosa.
2016-08,Nickmozen,"sempat mikir tempat nya kecil dan sebentar saja di sini, tapi setelah masuk ternyata sangat besar dan ikan nya bervariasi tapi yang paling menakjubkan adalah ubur2nya keren banget dan juga akuarium buletnya sama persis di film Dory... bagus"
2016-01,Issa P,"Sebelum masuk ke aquarium, kita harus melalui Maritime museum. Di sini kita bisa liat sejarah kemaritiman Singapore. Setelah itu, baru kita masuk ke aquarium. Di sini kita bisa melihat berbagai macam binatang laut. Saya sangat suka dengan aquarium raksasa yang berada di tengah. Terasa damai melihat banyak ikan berenang sambil duduk lesehan. Rasanya seperti berada di dalam laut. Lokasi S.E.A Aquarium ini berada satu komplek dengan Universal Studio. Klo naik Sentosa Express, turun di Waterfront station."
2016-07,PoppySh,"berada disini berasa berada di bawah laut. menyaksikan aneka ragam biota laut dari dekat tanpa harus susah menyelam. Dan ketika menyaksikan penyelam di kolam besar, sangat membangkitkan selera untuk kembali menyelam."
2016-07,nekoyuki,"SEA Aquarium berada di kawasan Waterfront, Sentosa Island. Sangat dekat dengan USS, kasino dan restoran. Untuk mengurangi waktu antrian, tiket dapat dibeli secara online sebelumnya dan cukup membawa print out pdf tiket per orang untuk memasuki wahana. Anak-anak maupun orang dewasa dapat menikmati wahana ini. Anak-anak dan orang tua sebaiknya dipersiapkan sebelumnya karena lokasi cukup luas dan berjalan kaki cukup jauh, tetapi tidak perlu khawatir karena toilet dan tempat istirahat tersedia cukup banyak di dalam."
2016-07,Arystanto T,Terletak di dekat universal studio disana kita bisa melihat banyak jenis ikan ikan serta pengetahuan pengetahuan perikanan dengan susana santai dan menyenangkan
2015-08,arik_mahe,"Aquarium ini terletak di komplek sentosa dekat universal studio... Koleksinya sangat lengkap, tetapi pengunjungnya sangat ramai...walaupun disaat bukan musim libur...  Untuk menjaga kenyamanan, jumlah pengunjung yang ada di dalam sangat dibatasi namun tetap ramai dan sesak... Antrian untuk bisa masuk sangat panjang, tetapi jika anda ingin mendapatkan prioritas, tanpa antri berlama-lama, pengelola menyediakan eksek prioritas dengan membayar beberapa dolar singapore (saya agak lupa nilainya...)"
2016-05,iwan78,Akuarium yang benar-benar sangat besar dengan jenis hewan laut yang lengkap. Pada saat itu kebetulan ada beberapa karyawan yang sedang menyelam & membersihkan kaca akuarium di tempat para hiu. Sebenarnya menakutkan juga melihatnya tapi keren juga karena mereka mengajak foto selfie bersama kami. Hahaha...
2016-04,Fetty L,"Di awal masuk kedalam venue, terdapat sejumlah sejarah yang berkaitan dengan Singapura. Termasuk adanya kapal besar yang berasal dari Indonesia. Sejumlah permainan digital juga dapat dilakukan sebelum pengunjung masuk ke area aquarium.  Pada venue aquarium, berbagai biota dan hewan laut dipamerkan. Pengunjung juga dapat memperoleh informasi terkait biota dan hewan laut.  Terdapat pusat penjualan souvenir bagus, hanya saja harganya cukup mahal."
2015-07,NewRubbersM,"Aquariumnya mewah dan bersih, ada banyak hewan laut yang bisa kita temukan di sana. Di jam-jam tertentu ada atraksi mengesankan para diver dengan hewan-hewan di aquarium."
2016-05,Yossi F,"Jika dibandingkan dengan sea world yang ada di Indonesia, lebih menarik sea world. tapi untuk design interior sedikit lebih modern dari sea world. Untuk keragaman jenis ikan juga lebih banyak seaworld. untuk hraga tiket masuk waktu itu sekitar 60-70 dollar singapore kalau tidak salah."
2016-04,fantapink,"Ini adalah kunjungan kami yang kedua, akan tetapi anak-anak tidak pernah merasa bosan! Banyak hewan dan biota laut yang sangat menarik."
2016-04,EkoAhadyat,"Aquarium ini cukup besar, namun harga tiket masuknya lumayan mahal. Biota laut yang terdapat di dalamnya banyak dan beragam. Dengan mengikuti jalur observasi, kita akan disuguhkan dengan tema-tema secara sistematik sehingga memberikan pengetahuan yang lebih mendalam dan bermanfaat, namun bila kita tidak terlalu memperdulikan tentang ""pembelajaran""nya, berada di aquarium ini cukup bisa memberikan rasa takjub dan tenang walaupun tidak se""wah"" apa yang disajikan pada banner untuk promosi."
2015-07,Edgina09,Akuariumnya cukup luas disini dan menampung berbagai jenis binatang laut. Mulai dari Ubur-ubur sampai ikan hiu. Cocok untuk dikunjungi bersama keluarga dan direkomendasikan kepada para wisatawan yang ingin berkunjung ke Sentosa Resort World disarankan untuk mengunjungi tempat ini juga.
2016-03,Ratih Listyana C,"Ketika melewati pintu masuk, kita akan dipamerkan beberapa karya seni bersejarah dari beberapa negara. Ketika menuju Dome, kita akan disuguhkan ribuan ikan yang berenang. Tapi sayang, jenis ikan yang ada di sini, tidak sebanyak di Sea World Jakarta. Penataannya pun kurang bagus. Tidak seperti Sea World Jakarta yang memiliki alur di mana di akhir perjalanan, pengunjung bisa langsung keluar atau kembali lagi melihat-lihat koleksi aquarium. Di SEA Aquarium ini kita harus kembali lagi ke atas jika ingin keluar. Cukup merepotkan."
2016-03,benjaminlesmana,Tempat ini wajib dikunjungi jika anda ada berada di pulau Sentosa. Di dalam terdapat berbagai ukuran akuarium dan terisi dgn ikan istimewa. Merupakan salah satu akuarium terbesar di Asia. Lokasi bisa dijumpai dekat Waterfront station.
2016-03,vazalia,"Aquarium nya luas dan besar sekali, varietas ikan dan hewan laut lengkap, anak dan orang dewasa senang berada disini, tempatnya pun nyaman cocok untuk wisata keluarga."
2015-09,Ling2_91,"Pengen lagi ke sini.... tempatnya bersih, ikan nya bagus-bagus... kita bisa berfoto bergantian,, penduduk setempat ramah-ramah."
2016-03,M Gilang S,"tempat ini nyamann, dingin, ngga crowded, banyak variasi binatang lautt, aquarium sebesar imax, seaworld kalah jauh pokoknyaaa"
2016-02,Widi Andini S,Lokasi dekat dengan USS namun perlu waktu seharian untuk mengeksplore tempat ini. Koleksi hewan air yang lengkap. Sangat menarik dan banyak yang bisa dipelajari. Ada atraksi memberi makan hewan setiap jam 3 sore. Ubur-ubur dan Manta Ray koleksi favorite saya.
2016-02,helen_dianawati,"S.E.A. Aquarium merupakan pilihan yang tepat buat saya ketika berkunjung ke Sentosa kali ini. Saya bisa melihat lebih dekat ikan-ikan dan hewan-hewan laut lainnya. Benar-benar seperti naik kapal selam. Bermacam ikan, ubur-ubur, bintang laut, dan masih banyak lagi membuat saya betah berlama-lama di tempat ini. Pastikan baterai kamera dan handphone anda cukup, karena banyak hal menarik yang ingin anda foto disini."
2015-09,gracemutiara,"coba kunjungi SEA Aquarium ini, usahakan di hari yang terpisah dengan kunjungan anda ke USS. walaupun jarak mereka dekat. melipirlah ke area koleksi ubu-ubur. selamat menikmati kecantikan mereka. perhatikan juga jadwal atraksi atau pemberian makan ikan. kemarin saya terlewat."
2016-01,Annastasia O,"Saya sangat senang dapat berkunjung ke tempat ini, karena saya menyukai ikan dan hewan laut lainnya.. Bermacam-macam ikan yang dapat ditemui disini. salah satunya lumba-lumba hewan favorit saya.. sungguh menyenangkan sekali dan saya sangat menikmati waktu saya disini."
2015-06,NewRubbersM,"Tempat wisata yang sangat bagus untuk keluarga, semua bisa menikmati, ada atraksi yang sangat menarik pada jam-jam tertentu."
2015-11,988yani,"2300115485, SURYANI SOFIAN, didalam aquarium raksasa ini bisa membuat kita takjub, sangat cocok buat segala kalangan usia dan tidak membuat kita lupa akan waktu."
2015-08,Frans L,SEA Aqaurium terletak tepat di samping dari Universal Studio Singapura. Di dalamnya anda dapat menyaksikan berbagai biota laut yang menabjubkan!!
2016-02,Elramdhani,"Untuk yang suka ikan, dan untuk anak anak yang belum berani main main yang terlalu ekstrim, liat aquarium ini bisa jadi rekomendasi buat anak anak. Lokasinya di sentosa cukup dijangkau dengan monorel dan cuma dengan pemberhentian sekali saja. Satu lokasi dengan USS singapore. Tersedia jg macem2 suvenir.."
2015-10,Risnofebriyanto,Sea aquarium berlokasi di resort world sentosa. Jika anda menggunakan monorail anda dapat turun di waterfront station. Aneka biota laut dan ikan ikan ada di aquarium raksasa seperti di habitat aslinya. Bagus dan sangat menarij. Terdapat pula restoran dengan aquarium di sekelilingnya. Ada juga pemutaran film dan aneka miniatur budaya dari negara-negara tetangga.
2016-01,bgsyudi,"Tempat sangat luas dan lengkap, sangat cocok untuk wisata bersama keluarga apalagi dengan anak-anak. Harga tiket lumayan mahal. Tidak ada atraksi yang istimewa, bagi orang dewasa mungkin akan membosankan."
2015-03,bang_jojo,"melihat satwa laut dari kutub utara dan selatan tersedia disini, souvenir juga ada dan semuanya sepadan dengan bayarannya"
2015-12,Indah78,"Sangat menarik untuk keluarga dengan melihat ikan yang bermacam macam didalam aquarium,serta adanya pertunjukan orang menyelam didalam aquarium dengan kostum santa karena kebetulan saya berkunjung di bln Des.Pengunjung sangat ramai sehingga agak sulit berfoto.Tetapi cukup menghibur"
